"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"art_def";0,217105151627186;-0,425366289073222;0,476769578064361;0,362474705533371;0,559921859036673;-0,958717643697124;0,160954681660182;-0,315352699526546;0,353461422206985;0,268726929792882;0,41510781250637;-0,710762006275429;0,586201056736682;0,163438644864938;0,0635762881957299;0,0155556004060187;0,0230783518908817;0,060282070982782;0,00507354804395165;0,0194759054043885;0,0244674433537019;0,0141425242164597;0,0337463156565072;0,0989356837459314;0,107639462298114;0,193759989080142;0,00404110116086171
"pre";0,211901832571367;-0,28027520638596;0,623577784368012;0,00124182257403759;-0,478780206256087;-0,22199781464469;0,238284419505863;-0,315170539325429;0,70121559857129;0,00139643422424941;-0,538390169326195;-0,249637389881299;0,68153316163917;0,0865982679415129;0,132730458239223;2,22823861019963e-07;0,0205936605048829;0,00394471244682873;0,00579873606335418;0,0101445614836492;0,05021635498382;1,99151241010416e-07;0,0296030386061779;0,00636445639113651;0,12914093206064;0,175391477830016;0,00397265536998388
"adj_dem";0,223866604153147;-0,287995651864085;1,12917781346025;-0,574094310303284;-4,17387529808208;4,79327670714882;0,0344882212126075;-0,0443677509976561;0,173957765457256;-0,0884432568472523;-0,643014777209096;0,738437910534871;0,108492787493764;0,0130411647955131;0,0620752782397595;0,00679225149013273;0,22322600695602;0,262293561996786;0,000393951482521543;0,000651982558616886;0,0100227936450041;0,00259078039287841;0,13694401462951;0,180604728960211;0,00786075238629983;0,464414903987819;0,00169541653152398
"ono";0,234250249959966;0,539942446367895;-2,55721859852647;3,88135461295302;0,886506346892824;3,40112470152634;0,0399950457265618;0,0921878326101519;-0,436610312255204;0,662688536095852;0,151358907351967;0,580695807080386;0,0589644970701953;0,0227534726837498;0,158029417352024;0,154106922060647;0,00499847791981059;0,0655504939361014;7,97443571911846e-05;0,000423676889954384;0,00950332418233597;0,0218930607320948;0,00114209842902452;0,0168106670527013;0,00145324834032434;0,659176983462359;0,000631457178821137
"pro_per";0,147606499877813;1,07406231994269;-1,74444737634689;-0,679321962221225;0,543462813667597;0,342385914811205;0,0654090326156656;0,475950431549719;-0,773018907908791;-0,301028697382892;0,240825281637401;0,151721851595757;0,110268254864294;0,424053620633056;0,346359449190785;0,0222339116455386;0,0088475456020267;0,00312875604923764;0,00100241888486333;0,0530758841661687;0,140008377046572;0,0212319355088034;0,0135887009600167;0,00539349221266705;0,0460085213198137;0,303736862455281;0,00424456589782838
"ver_sup";0,247330455794006;-0,824622298632539;-1,87936029925669;-4,00623827852035;-0,268329886605831;-0,835092939018456;0,0538534602246457;-0,179552348364045;-0,409209835476523;-0,872313897171;-0,058425853092052;-0,181832214035013;0,159755589796698;0,128983243130387;0,207440103924065;0,399024394534663;0,00111296771966495;0,00960441406839771;0,00103041585114998;0,0114542717922854;0,0594945839599472;0,270352809841915;0,00121281742918414;0,0117469997214792;0,0168444693992139;0,422831016667476;0,00301155646248262
"num";-6,06409248747584;-0,706078167555932;0,0988244515493734;-0,113612006826395;0,0840666546934836;0,0934167694251318;-0,992777308267353;-0,115594935938107;0,0161789539329772;-0,0185998849055994;0,0137628948328223;0,0152936402418753;0,998987201334906;0,000983685192579879;5,96662680041339e-06;3,33811874513281e-06;1,1363691357849e-06;1,25019674771068e-06;0,949785521643121;0,0128765488041328;0,00025224509955395;0,000333382174270387;0,00018253302180924;0,000225394648653621;0,025828186412128;4,14575015133534;0,443915350137935
"adv";0,23829860920437;0,0185819041942647;-1,45404325367778;1,85005636957332;2,36670682862324;1,02473296162676;0,0680979350371194;0,00531009941229574;-0,415517922495266;0,528685496280701;0,676327270249703;0,292835106693414;0,206727565030847;9,1297331453702e-05;0,17309390786275;0,11861792536608;0,12069461909532;0,0201593799718416;0,000665822592654543;4,04851679615272e-06;0,0247896367924788;0,0401315038663864;0,0656756590973813;0,0123122357941256;0,0117250718367077;0,358129077493539;0,00150381592733635
"ver";0,236165064095605;-0,596852710262783;-0,29386160754138;-1,13373939706531;-0,462970930058762;1,23576830395389;0,1257836682779;-0,317889200106531;-0,156513373830906;-0,603839948894045;-0,24658254222245;0,658181475774732;0,475017996681197;0,220361325082752;0,0165400270550245;0,104215007157761;0,0108051253616632;0,0685888066163575;0,00432346108633;0,0276143350145201;0,0066940037115906;0,0996383955812975;0,0166152811256244;0,118378914277536;0,0775175876077551;0,234141228099382;0,0042496780787808
"adj_ind";0,237386533651227;-0,689705744879716;-0,379249332531248;0,638343178405204;-2,59715780403481;0,16324609636008;0,0846986423881845;-0,2460844738753;-0,135314767429967;0,227758499006163;-0,926656355296126;0,0582456069609407;0,134857908950047;0,0826826194728121;0,00774079687485379;0,00928320058928291;0,0955442481054169;0,000336318113562171;0,000353633107910281;0,00298516572840162;0,000902589777151815;0,00255710878056369;0,0423289442554149;0,000167234690213457;0,00627539056049146;0,441707871952621;0,00122436537264371
"adj_pos";0,228708321035619;-0,00710624513491681;1,37515070347489;-1,72326021717419;7,76441371905107;2,18405190763916;0,027341883575658;-0,000849545509578208;0,164398086887004;-0,206014280613785;0,928228999182208;0,261101531905188;0,0788868338068229;5,53150411890856e-06;0,064137635074897;0,0426351058955639;0,538147760823297;0,037937341217678;0,00031788417889525;3,06891847436183e-07;0,0114922634388221;0,0180470701457054;0,366372036651857;0,0289888437853241;0,00607722033226542;0,556412622864499;0,00188147707059692
"aux";0,0384084087321431;0,340598273114249;-0,668497464468492;0,084416379208677;-1,5446845123092;-2,3601299941091;0,0131525148025454;0,116633934514126;-0,228919215534376;0,0289074115218482;-0,528959323857825;-0,808199186275406;0,0202241387786162;0,115511325488722;0,137780797338887;0,00093002768329301;0,193615712444;0,402707428382634;6,43152140886708e-05;0,00505761741308252;0,0194832148231681;0,00031068088330707;0,10402570664827;0,242847109608063;0,0435974502097302;0,184547670362819;0,00148483509858882
"nr";-0,0463301675865638;3,00244510476368;1,28624443992764;-0,407987099808467;-0,0367869773086017;0,156237859091534;-0,0140565806561444;0,910942350940172;0,390246779910281;-0,123783354860718;-0,0111611751170112;0,0474025927870889;0,00306828662285115;0,935924060822114;0,0531847304716493;0,00226509319102773;1,14498553475925e-05;0,000184009873846666;0,000149800891687746;0,629124803343899;0,115460564662424;0,0116166129318688;9,44441071126946e-05;0,00170356698419057;0,0697889487069393;0,571522297633366;0,0227957042517572
"pro_ind";0,242464248737577;-0,0836432557478293;-2,14293802642513;-3,35080939072509;1,35132654921085;-1,0898247502567;0,0557725280501909;-0,0192399326980948;-0,492926572931466;-0,77076563537961;0,31083715749121;-0,250685541352819;0,11314954072583;0,000978005974653248;0,198768863095273;0,205722526221286;0,020802790661082;0,012055107606916;0,000485425503813765;5,77682253203486e-05;0,0379180845617038;0,0927100073733481;0,0150781405241777;0,00980709768365484;0,00825709284275192;0,492536686465995;0,00200310786665539
"adj";0,231768639036812;-0,664701383662545;0,74114075237874;0,103321902101987;0,0683075118865801;1,43613811605877;0,131157081935509;-0,376152244764347;0,419409022676461;0,0584695118202361;0,0386549878816692;0,812705659149641;0,399019707434713;0,238374857750138;0,0917610026359731;0,000754909373261645;0,00020514717662464;0,0807937576263861;0,00344899655737548;0,0283685138830466;0,0352683228603297;0,000685438043482602;0,000299585198473528;0,132426785554826;0,064207153945239;0,250711796356052;0,00403583086149753
"pro_dem";0,0908923163867032;0,278137382642098;-2,88642358410328;3,23692781335521;-0,743923242857845;-0,405145420234788;0,0205240273340021;0,062805080461007;-0,651771666656637;0,730917612846895;-0,167982306731567;-0,0914842531217632;0,0247396511645463;0,016825974720923;0,561088173434412;0,298696603930954;0,0098093242639906;0,00259215807036839;0,000123333182168627;0,00115489983940266;0,124378616781853;0,156419762669036;0,00826193644189938;0,00245045912127439;0,0149288238596955;0,394864105521733;0,00232766731006785
"nom";0,174290940146156;-0,425377647889349;0,595511015648929;0,559935240284843;0,113609704753082;-0,190193076892631;0,180870893229568;-0,441436801414466;0,617993162686172;0,581074305848055;0,117898777532589;-0,197373378529043;0,543048048118732;0,234941771725479;0,142573886419542;0,0533567369301367;0,00136572450255954;0,00341018881406167;0,0059496508133234;0,0354397935697254;0,0694578684371691;0,0614069398138906;0,00252797465183173;0,00708485981214998;0,195858242230076;0,161611758187175;0,00511549615481043
"art_ind";0,233271254599614;-0,547257872947627;0,0754049435922989;-0,365397855310186;0,432723669604453;-0,437149595818434;0,249883781502087;-0,58623111100277;0,0807749436643464;-0,391419842939418;0,46354029814696;-0,468281418868831;0,568395729465206;0,227213781033457;0,00133567178603385;0,0132765541627836;0,0115769262214774;0,0105266189703921;0,00236159257470475;0,0129977015512486;0,000246764205530908;0,00579448058797711;0,00812650537853914;0,00829359238462284;0,0433992799815041;0,211423419639612;0,00193994184222179
"adj_int";0,236915494985935;-1,96470429900193;0,645125733731908;1,46846160607504;-9,24478375295557;-0,936361165177013;0,0245892706573114;-0,203915095433541;0,0669570864314813;0,152410461307281;-0,959508747552515;-0,0971841800592226;0,00902964533025952;0,0451024805640491;0,00150572010782031;0,00330243273428953;0,0813805988420975;0,000743825276182078;1,2976935044787e-05;0,000892441155914278;9,62219006593099e-05;0,000498551917944822;0,0197596256720408;0,000202708512123446;0,000231198599597054;1,70363043745576;0,000671020797039997
"nom_sup";-0,917934665151297;2,90188423385752;-1,51554574928405;0,492528945174872;-0,0490239682706076;0,0904473837144985;-0,267067435233439;0,844285338709747;-0,440938698151811;0,143298262022171;-0,0142632215211512;0,0263151090260051;0,527000485105032;0,382533888746954;0,032307052101769;0,00144436187855355;8,89709043256293e-06;2,69823564783972e-05;0,0136644511773899;0,136561669399049;0,0372483254226944;0,00393398018499259;3,89749508641475e-05;0,00013266631592997;0,0162169303431648;0,864019480781942;0,0121064195467454
"adv_sup";0,177668916500033;0,157840558066751;-2,00937628612295;1,58917431184955;-0,0741051730307793;1,4609552014513;0,0600307183323377;0,0533311187425535;-0,678927435547809;0,536949722973117;-0,0250386328504402;0,49362708976992;0,18316384309784;0,0104996864873211;0,526879306993505;0,13950344732447;0,000188606865576695;0,0653117051289575;0,00134910062403946;0,00106477697431864;0,172561529168934;0,107935549807265;0,000234702916764499;0,0912210849898599;0,042738712554084;0,283667023208907;0,00343905513071724
"adj_sup";0,219177739611455;0,169973650394274;1,05003456878942;-4,43108496316345;-12,3364449282927;2,88295245973978;0,0162772714744044;0,0126231215627452;0,077980992796046;-0,329075265578627;-0,916168145007936;0,214102946394899;0,022327315300728;0,000975279504351288;0,0115245126606626;0,0868737963567771;0,418665595419623;0,0203713103193199;3,80795044749639e-05;2,29013774112533e-05;0,000873988251665179;0,0155639044429288;0,120636422474193;0,00658829993866208;0,000792680912904185;1,00229476493172;0,000796323119841099
"adj_num";0,198407566841805;2,01150353186446;0,212959152554733;2,2474568220528;0,645489411064335;0,470173114336375;0,0633155428410761;0,641908169501853;0,0679592243461625;0,717205250612296;0,205987670280191;0,150040980983465;0,0332634256949547;0,248321536521809;0,000861816666720647;0,0406310693761115;0,00208387835043544;0,000985068607636966;5,3307397225072e-05;0,00547914274224099;6,14134698593004e-05;0,00683996263984738;0,00056422101831897;0,000299355056816574;0,00135416322621132;0,743347722736138;0,0007482643363866
"pro_rel";0,23746991534913;-0,255750503156116;-1,26866613027667;-1,46132406422333;0,244033869832901;-0,493381694128858;0,116292863396334;-0,125245163301427;-0,621286350175815;-0,715634060544682;0,119507338210959;-0,24161700598252;0,274525506762686;0,0231270786416382;0,176210569873047;0,0989654506902894;0,00171596856495795;0,0062493083740442;0,00115663399914682;0,00134156510340921;0,033012122694423;0,0437997701503175;0,00122145922309049;0,00499280751326115;0,0205106186213958;0,309695230836444;0,00196719673209904
"con";0,235594141778795;-0,29889654272069;-0,620800544897647;-0,193651848937024;0,529816627308457;-0,536602106924023;0,221004761487155;-0,280387104002545;-0,582356909727495;-0,181659783060555;0,497007253517259;-0,503372536171112;0,48271710986476;0,0564323035082631;0,0753771398920083;0,00310478864635867;0,0144496887520321;0,013205925719268;0,00231719833357253;0,00372971817116893;0,0160893467686083;0,00156558816217803;0,011718860931917;0,012020955244585;0,0417478614129537;0,231705003350563;0,0022413261433495
