révolution;721;nom
perpétuel;2;adj
permett;2;nr
perdre;2;ver
pauvreté;2;nom
pauvre;2;adj
patriarcal;2;adj
pasteur;2;nom
particulièrement;2;adv
parl;2;nr
pacifiquement;2;adv
ouïr;2;ver
ouvrir;2;ver
oublier;2;ver
ori;2;nr
ordinaire;2;adj
onies;2;nr
onde;2;nom
omniprésent;2;adj
olution;2;nr
olitiques;2;nr
olitique;2;nr
olente;2;nr
oi;2;nr
oeil;2;nom
ociété;2;nr
occuper;2;ver
occidental;2;adj
occident;2;nom
occasionner;2;ver
néo;2;adv
nécessiter;2;ver
nécessairem;2;nr
nouer;2;ver
nou;2;nr
note;2;nom
non_violentes;2;nr
newton;2;nr
nes;2;nr
nedy;2;nr
ndt;2;nr
nazisme;2;nom
natu;2;nr
nant;2;nom
nal;2;nr
mïurs;2;nr
métropole;2;nom
mémoire;2;nom
multiplier;2;ver
mourir;2;ver
mortel;2;adj
montagnard;2;nom
mont;2;nom
monopole;2;nom
monarchique;2;adj
moitié;2;nom
mois;2;nom
mirabeau;2;nr
mill;2;nr
ments;2;nr
menacer;2;ver
membre;2;nom
maximilien;2;nr
mars;2;nom
mallet;2;nr
majoritairement;2;adv
majoritaire;2;adj
maistre;2;nr
madero;2;nr
léonard;2;adj
léniniste;2;adj
lé;2;nom
lumière;2;nom
lo;2;nr
littéral;2;adj
lire;2;ver
limiter;2;ver
ligne;2;nom
libération;2;nom
libéralisme;2;nom
li;2;nom
lent;2;adj
larousse;2;nr
ken;2;nr
jus;2;nom
juger;2;ver
ju;2;nr
journée;2;nom
jeu;2;nom
jean;2;nom
jacques;2;nom
issue;2;nom
israël;2;nr
islamiste;2;adj
irrémédiablement;2;adv
ir;2;nr
iques;2;nr
ique;2;nr
inéluctable;2;adj
intégrant;2;adj
intég;2;nr
intimement;2;adv
intervention;2;nom
interroger;2;ver
internet;2;nom
international;2;adj
internati;2;nr
interdire;2;ver
int;2;nr
instrument;2;nom
instabilité;2;nom
initial;2;adj
inférieur;2;adj
influencer;2;ver
influence;2;nom
ines;2;nr
indépendant;2;adj
industrie;2;nom
industr;2;nr
indust;2;nr
indissociable;2;adj
indispensable;2;adj
indiquer;2;ver
inclure;2;ver
incarné;2;adj
impression;2;nom
importer;2;ver
imaginer;2;ver
illégitime;2;adj
ignoran;2;nr
ifier;2;nr
ient;2;nr
ien;2;nr
ie;2;nr
identifier;2;ver
héros;2;nom
héliocentrisme;2;nr
héliocentrique;2;nr
homm;2;nr
henri;2;nr
hebert;2;nr
haine;2;nom
habitude;2;nom
habitant;2;nom
géolog;2;nr
géocentrique;2;nr
généralisé;2;adj
guise;2;nom
guillotine;2;nom
guerrier;2;adj
grandir;2;ver
gra;2;nr
gouverner;2;ver
goulag;2;nom
girondin;2;adj
gine;2;nr
ghandi;2;nr
genre;2;nom
gavron;2;nr
gaulle;2;nom
garder;2;ver
garantir;2;ver
galement;2;nr
gagner;2;ver
février;2;nom
front;2;nom
fracture;2;nom
foulon;2;nom
fortement;2;adv
form;2;nr
forcement;2;nom
for;2;nom
fondement;2;nom
fond;2;nom
fonction;2;nom
foncièrement;2;adv
ffet;2;nr
favorable;2;adj
faiblesse;2;nom
fai;2;nr
facultatif;2;adj
exécution;2;nom
extrémiste;2;nom
explicitement;2;adv
exode;2;nom
européen;2;nom
etc;2;adv
estomper;2;ver
essentiel;2;adj
essence;2;nom
essai;2;nom
esprit;2;nom
espoir;2;nom
esclave;2;nom
esclavagiste;2;nom
ers;2;nom
envisager;2;ver
envie;2;nom
envahir;2;ver
entêtement;2;nom
ents;2;nr
entreprise;2;nom
entité;2;nom
englober;2;ver
engels;2;nr
engager;2;ver
encourager;2;ver
ence;2;nr
encadrer;2;ver
emploi;2;nom
ell;2;nr
el;2;nr
efgh;2;nr
ef;2;nr
dévoiler;2;ver
détourner;2;ver
déterminant;2;adj
détenu;2;nom
détenir;2;ver
désormais;2;adv
désiré;2;adj
dérive;2;nom
député;2;nom
déplacement;2;nom
dépendant;2;adj
dépendance;2;nom
délicat;2;adj
dégât;2;nom
défaveur;2;nom
défaillant;2;adj
dées;2;nr
déduire;2;ver
décrire;2;ver
découverte;2;nom
décapitation;2;nom
débordement;2;nom
dresser;2;ver
doute;2;nom
doctrine;2;nom
divergence;2;nom
distinction;2;nom
dissuasion;2;nom
disposition;2;nom
directement;2;adv
direct;2;nom
dif;2;nr
danger;2;nom
célia;2;nr
croissance;2;nom
cour;2;nom
corruption;2;nom
corps;2;nom
contrer;2;ver
contrepied;2;nr
constant;2;adj
constamment;2;adv
consommation;2;nom
conservateur;2;nom
conseil;2;nom
connait;2;nr
confirmer;2;ver
condamner;2;ver
concurrence;2;nom
composer;2;ver
comporter;2;ver
complètement;2;adv
complexité;2;nom
complexe;2;adj
communément;2;adv
communi;2;nr
commercial;2;adj
combattre;2;ver
combat;2;nom
collectif;2;adj
col;2;nom
classique;2;adj
citadin;2;nom
cifique;2;nr
choix;2;nom
chef;2;nom
charger;2;ver
chance;2;nom
chan;2;nr
chambouler;2;ver
cha;2;nr
caractérisé;2;adj
caractéristique;2;nom
capital;2;nom
capable;2;adj
canon;2;nom
camp;2;nom
caine;2;nr
bénéficier;2;ver
bué;2;nr
bretagne;2;nr
bout;2;nom
bord;2;nom
bombe;2;nom
bolchéviques;2;nr
blesser;2;ver
bie;2;nr
biais;2;nom
bel;2;adj
beau;2;adj
bataille;2;nom
basculement;2;nom
baisser;2;ver
avertir;2;ver
avancé;2;adj
avancer;2;ver
autoriser;2;ver
auto;2;nom
augmentation;2;nom
attendre;2;ver
attaquer;2;ver
at;2;nr
artisanal;2;adj
article;2;nom
art;2;nom
appel;2;nom
apparition;2;nom
apparenter;2;ver
apparait;2;nr
appara;2;nr
ao;2;nr
antiquité;2;nom
anodin;2;adj
anné;2;nr
angleterre;2;nom
ancrer;2;ver
analyse;2;nom
améric;2;nr
amélioration;2;nom
ampleur;2;nom
aliénation;2;nom
alexandre;2;nr
ale;2;nom
ain;2;nr
agriculture;2;nom
agressivité;2;nom
agraire;2;adj
agne;2;nr
afro;2;adj
affranchir;2;ver
affecter;2;ver
actuel;2;adj
achever;2;ver
acharné;2;adj
accomplir;2;ver
acceptation;2;nom
acceptable;2;adj
accentuer;2;ver
acc;2;nr
abus;2;nom
absence;2;nom
abolition;2;nom
6d;2;nr
1dr;2;nr
ût;1;nr
òil;1;nr
ïuvres;1;nr
ître;1;nr
îne;1;nr
évènem;1;nr
évolutionnaires;1;nr
évolut;1;nr
évolte;1;nr
évitable;1;adj
évidence;1;nom
éventuellement;1;adv
évelop;1;nr
évaluation;1;nom
été;1;nom
étymologiquement;1;adv
étymologique;1;adj
étouffer;1;ver
éternel;1;adj
étendre;1;ver
étasunienne;1;nr
étape;1;nom
étaires;1;nr
établ;1;nr
éré;1;nr
éric;1;nr
éresser;1;nr
érent;1;nr
équivoque;1;nom
équivaloir;1;ver
éq;1;nr
épouvant;1;nr
épistémologiques;1;nr
épicentre;1;nom
épeignent;1;nr
épargner;1;ver
ép;1;nr
éorise;1;nr
éorganise;1;nr
énéfique;1;nr
émouvoir;1;ver
émigrer;1;ver
émeute;1;nom
émerveiller;1;ver
émerveillement;1;nom
éments;1;nr
émanciper;1;ver
émailler;1;ver
élu;1;nom
éloigner;1;ver
élite;1;nom
éliminer;1;ver
élever;1;ver
électricité;1;nom
électoral;1;adj
élargissons;1;nr
élancer;1;ver
élaboré;1;adj
élaboration;1;nom
éhontément;1;nr
égénéré;1;nr
égyptien;1;adj
égoïste;1;adj
égorisées;1;nr
égalité;1;nom
égal;1;adj
ég;1;nr
éducation;1;nom
écraser;1;ver
éclosion;1;nom
éclore;1;ver
éclatant;1;adj
éclat;1;nom
éclaireur;1;nom
éclaircissement;1;nom
échouer;1;ver
échapper;1;ver
échafaudage;1;nom
échafaud;1;nom
écelée;1;nr
écarter;1;ver
éc;1;nr
ébut;1;nr
ébranler;1;ver
ze;1;nr
ymboles;1;nr
xème;1;nr
xxè;1;nr
xxe;1;nr
xvè;1;nr
xte;1;nr
xixème;1;nr
xii;1;nr
xi;1;nr
xerce;1;nr
werber;1;nr
wende;1;nr
weil;1;nr
weber;1;nr
wayne;1;nr
watt;1;nom
washington;1;nr
walesa;1;nr
vérité;1;nom
vér;1;nr
vres;1;nr
voyon;1;nr
voulaien;1;nr
vou;1;nr
voting;1;nr
voquée;1;nr
voqué;1;nr
volontairement;1;adv
volontaire;1;adj
volontair;1;nr
voix;1;nom
voilé;1;adj
voiler;1;ver
voi;1;nr
vocable;1;nom
vo;1;nr
vladimir;1;nr
viétique;1;nr
visite;1;nom
visio;1;nr
virulent;1;adj
violemment;1;adv
violement;1;nr
violation;1;nom
vim;1;nr
villie;1;nr
vill;1;nr
vietnam;1;nr
vietna;1;nr
vietn;1;nr
vide;1;adj
vicieux;1;adj
viabilité;1;nom
verser;1;ver
verbe;1;nom
vendéen;1;adj
vendée;1;nr
vendeur;1;nom
vements;1;nr
velle;1;nr
veil;1;nr
vaste;1;adj
varsovie;1;nr
vapeur;1;nom
vape;1;nom
vant;1;nr
vanque;1;nr
vandale;1;nom
vait;1;nr
vainque;1;nr
vagu;1;nr
vacance;1;nom
uvert;1;nr
uvernement;1;nr
uvent;1;nr
uvement;1;nr
utrement;1;nr
utopiste;1;nom
utopique;1;adj
utio;1;nr
utilité;1;nom
utilitariste;1;nr
utile;1;adj
uti;1;nr
uther;1;nr
utant;1;nr
ussite;1;nr
usmb;1;nr
us;1;nom
urment;1;nr
urgeoisie;1;nr
urer;1;nr
upes;1;nr
univer;1;nr
unité;1;nom
uniquemen;1;nr
unique;1;adj
unification;1;nom
unanimité;1;nom
ultralibérale;1;nr
ulier;1;nr
ulent;1;nr
uis;1;nr
uer;1;nr
uences;1;nr
uelle;1;nr
ucune;1;nr
uche;1;nr
uand;1;nr
tôt;1;adv
témo;1;nr
téléphone;1;nom
tymologiquement;1;nr
turin;1;nr
tunisien;1;adj
tuerie;1;nom
tuel;1;nr
ttri;1;nr
tteste;1;nr
trône;1;nom
trôle;1;nr
truquer;1;ver
trotsk;1;nr
tristement;1;adv
triompher;1;ver
triomphe;1;nom
tribune;1;nom
tribunal;1;nom
tribal;1;adj
trei;1;nr
traînée;1;nom
travails;1;nr
trav;1;nr
traumatisant;1;adj
transit;1;nom
transiger;1;ver
transférer;1;ver
tral;1;nr
traitrises;1;nr
traiter;1;ver
trai;1;nr
traditionnel;1;adj
tradition;1;nom
tracteur;1;nom
tra;1;nr
tournant;1;nom
toujo;1;nr
touchant;1;adj
totalitaire;1;adj
tomb;1;nr
tolérer;1;ver
toire;1;nr
tirade;1;nom
tionnaires;1;nr
tionnaire;1;nr
tie;1;nr
ti;1;nr
théorisé;1;nr
théorisation;1;nr
théori;1;nr
thoreau;1;nr
the;1;nr
thawra;1;nr
th;1;nr
texte;1;nom
tervention;1;nr
terrible;1;adj
terr;1;nr
ternet;1;nr
term;1;nr
tent;1;nr
tenir;1;ver
temporellement;1;adv
temporel;1;adj
teindre;1;ver
technologi;1;nr
tchek;1;nr
tchang;1;nr
taylorisme;1;nom
tations;1;nr
taine;1;nr
tage;1;nr
table;1;nom
sé;1;nr
syndicat;1;nom
symphonie;1;nom
symphoni;1;nr
sympathie;1;nom
symboliser;1;ver
suspicion;1;nom
suspension;1;nom
suspecter;1;ver
suscitera;1;nr
surveiller;1;ver
surrection;1;nr
surprenant;1;adj
suprématies;1;nr
suprématie;1;nom
suppléer;1;ver
supercontinent;1;nr
super;1;adj
suj;1;nr
sui;1;nom
suffrage;1;nom
suffra;1;nr
suffisamment;1;adv
suffir;1;nr
subvenir;1;ver
substantiel;1;adj
subjectif;1;adj
struc;1;nr
statu;1;nr
statation;1;nr
stalinien;1;adj
staline;1;nr
ssi;1;nr
spécialiste;1;nom
spirituellement;1;adv
sphère;1;nom
spel;1;nr
spectateur;1;nom
spatial;1;adj
souvenir;1;nom
soutien;1;nom
soutenir;1;ver
soumission;1;nom
soulè;1;nr
souligner;1;ver
souci;1;nom
sou;1;nom
sortie;1;nom
sombrer;1;ver
sombre;1;adj
solidarnosc;1;nr
solaire;1;adj
sol;1;nom
sociologue;1;nom
socio_économiques;1;nr
socio_économique;1;adj
socialisme;1;nom
sociabilité;1;nom
soci;1;nr
soc;1;nom
sme;1;nr
slogan;1;nom
sixtine;1;nr
situ;1;nom
sion;1;nr
sines;1;nr
sine_qua_non;1;adv
sincèrement;1;adv
simpliste;1;adj
similitude;1;nom
similarité;1;nom
signi;1;nr
sible;1;nr
shark;1;nr
shangaï;1;nr
sformés;1;nr
sform;1;nr
seyssel;1;nr
sexe;1;nom
serviteur;1;nom
sergio;1;nr
ser;1;nr
septembre;1;nom
semer;1;ver
semblant;1;nom
selma;1;nr
seigneurial;1;adj
seigneur;1;nom
secteur;1;nom
seconde;1;nom
scpo;1;nr
scolariser;1;ver
scinder;1;ver
schématiser;1;ver
savoyard;1;nom
savoir_faire;1;nom
savoi;1;nr
sauvigny;1;nr
satellite;1;nom
saristes;1;nr
sans_culotte;1;nom
sanc;1;nr
salazar;1;nr
salarié;1;adj
sain;1;adj
sacré;1;adj
sacrifice;1;nom
saboter;1;ver
rêne;1;nom
rééduquer;1;ver
révoquerons;1;nr
révolutionne;1;nr
révolteó;1;nr
révocable;1;adj
réveil;1;nom
réussite;1;nom
résoudre;1;ver
résolument;1;adv
résistant;1;nom
réquisitionner;1;ver
répéter;1;ver
répu;1;nr
répo;1;nr
répercutions;1;nr
répartir;1;ver
réorganiser;1;ver
réitérer;1;ver
réinventer;1;ver
réintroduction;1;nr
réguler;1;ver
régner;1;ver
régional;1;adj
référendum;1;nom
réfuter;1;ver
réformer;1;ver
réellement;1;adv
réellem;1;nr
réell;1;nr
réduire;1;ver
rédiger;1;ver
récom;1;nr
réchauffement;1;nom
récessif;1;adj
réalisable;1;adj
réalis;1;nr
règlement;1;nom
rx;1;nr
rue;1;nom
ructures;1;nr
rtair;1;nr
rss;1;nr
rsque;1;nr
rre;1;nr
royait;1;nr
rouve;1;nr
rousseau;1;nom
rouler;1;ver
rose;1;adj
ronter;1;nr
rons;1;nr
rome;1;nr
roche;1;nom
rnier;1;nr
rmé;1;nr
rment;1;nr
rmement;1;nr
rités;1;nr
rire;1;ver
rique;1;nr
riposter;1;ver
riposte;1;nom
rigine;1;nr
rights;1;nr
rielles;1;nr
rhénanie;1;nr
rgumenter;1;nr
rgement;1;nr
rge;1;nr
revolutio;1;nr
revoir;1;ver
revers;1;nom
reven;1;nr
retrou;1;nr
retrait;1;nom
retournen;1;nr
retournement;1;nom
retombée;1;nom
retirer;1;ver
retenir;1;ver
restreindre;1;ver
restaurer;1;ver
ressurgir;1;ver
ressortissant;1;nom
ressentir;1;ver
rer;1;nr
requérir;1;ver
représenter;1;ver
représe;1;nr
repenser;1;ver
repellere;1;nr
renvoyer;1;ver
rent;1;nr
renouvèlement;1;nr
renouvèle;1;nr
renouvellement;1;nom
renouveler;1;ver
renons;1;nr
rencontrer;1;ver
renaître;1;ver
renaissance;1;nom
remédier;1;ver
rempli;1;adj
remarq;1;nr
relles;1;nr
relle;1;nr
relev;1;nr
relativiser;1;ver
relativement;1;adv
relativ;1;nr
rejoindre;1;ver
rejeté;1;adj
reine;1;nom
regrouper;1;ver
refonte;1;nom
recourir;1;ver
recour;1;nr
reconnaitre;1;nr
reconnaissance;1;nom
reco;1;nr
rechercher;1;ver
recherche;1;nom
recevable;1;adj
recette;1;nom
rebeller;1;ver
rchique;1;nr
rche;1;nr
rayonner;1;ver
ravitaillement;1;nom
ravageur;1;adj
ravager;1;ver
ravage;1;nom
rattraper;1;ver
rarement;1;adv
rare;1;adj
rappel;1;nom
rapidité;1;nom
rapide;1;adj
raphoz;1;nr
rançaise;1;nr
rant;1;nr
ranger;1;ver
rancïur;1;nr
ran;1;nom
ral;1;nr
raisonnement;1;nom
raire;1;ver
raduit;1;nr
radicaliser;1;ver
radicalisant;1;nr
radi;1;nr
raconter;1;ver
ra;1;nom
quête;1;nom
quo;1;nr
questionner;1;ver
quement;1;nr
quasiment;1;adv
qualité;1;nom
qualif;1;nr
quali;1;nr
pétrole;1;nom
pétrir;1;ver
périodiquement;1;adv
péril;1;nom
péninsule;1;nom
pée;1;nr
père;1;nom
putsch;1;nom
puri;1;nr
purgatrice;1;nr
purement;1;adv
puiser;1;ver
publiquement;1;adv
publier;1;ver
ption;1;nr
pte;1;nr
pt;1;nr
psychologiquement;1;adv
psychiquement;1;adv
prêtre;1;nom
prêter;1;ver
prévaloir;1;ver
prétexte;1;nom
présiden;1;nr
prérévolutionnaire;1;adj
prépondérant;1;adj
préméditation;1;nom
prémisse;1;nom
prémices;1;nom
précéd;1;nr
pré;1;nom
prussien;1;adj
provo;1;nom
provenir;1;ver
prou;1;nr
protéger;1;ver
protester;1;ver
protestataire;1;nr
prospérité;1;nom
propulser;1;ver
propreme;1;nr
proportion;1;nom
prop;1;nr
promulgation;1;nom
promouvoir;1;ver
prolét;1;nr
prol;1;nr
progressiste;1;adj
progressif;1;adj
programme;1;nom
profondeur;1;nom
profitants;1;nr
produc;1;nr
procédé;1;nom
proclamation;1;nom
prochain;1;adj
probant;1;adj
probablement;1;adv
probable;1;adj
privilégié;1;adj
privilège;1;nom
priver;1;ver
priser;1;ver
prince;1;nom
prime;1;nom
primaire;1;adj
prestige;1;nom
pression;1;nom
presse;1;nom
prenant;1;adj
premièrement;1;adv
premiè;1;nr
premie;1;nr
pre;1;nr
pratiquement;1;adv
prague;1;nr
pposé;1;nr
pouvon;1;nr
pouvoi;1;nr
pous;1;nr
pourta;1;nr
poursuite;1;nom
pourr;1;nr
potentiellement;1;adv
postrévolutionnaire;1;nr
post;1;adv
positif;1;adj
porteur;1;adj
portant;1;adj
porret;1;nr
popularité;1;nom
popul;1;nr
polémique;1;nom
pologne;1;nr
politiquement;1;adv
politiqu;1;nr
politico;1;adv
politi;1;nr
pol;1;nr
plét;1;nr
plusie;1;nr
pluralité;1;nom
plume;1;nom
plonger;1;ver
plier;1;ver
pleuvoir;1;ver
pleinement;1;adv
plan;1;nom
plaire;1;ver
plaider;1;ver
plafond;1;nom
placer;1;ver
piège;1;nom
pièce;1;nom
pitié;1;nom
pire;1;adj
pionnier;1;nom
pilosophes;1;nr
piller;1;ver
pilier;1;nom
pie;1;nom
philosophique;1;adj
philosophi;1;nr
peupler;1;ver
peuplement;1;nom
peup;1;nr
peti;1;nr
peser;1;ver
pes;1;nr
perverti;1;adj
persécution;1;nom
personnalité;1;nom
persister;1;ver
perpétrer;1;ver
permanent;1;adj
perdurer;1;ver
percher;1;ver
percevoir;1;ver
pens;1;nr
pendan;1;nr
pellissier;1;nr
peindre;1;ver
paysan;1;nom
paume;1;nom
pau;1;nr
patronat;1;nom
patriotique;1;adj
patriote;1;nom
parveni;1;nr
parution;1;nom
particul;1;nr
partic;1;nr
partager;1;ver
parot;1;nr
parfaire;1;ver
parent;1;nom
paranoïa;1;nom
paradoxe;1;nom
paradigmatique;1;nr
paradan;1;nr
pape;1;nom
pangée;1;nr
palette;1;nom
pagaille;1;nom
pacte;1;nom
pacité;1;nr
pacifi;1;nr
pac;1;nr
ouvoir;1;nr
ouvement;1;nr
ouvaient;1;nr
outrance;1;nom
outes;1;nr
ous;1;nr
ouest;1;nom
otre;1;nr
oto;1;nr
ostracisé;1;nr
orts;1;nr
orthodoxe;1;adj
ortement;1;nr
orsque;1;nr
orie;1;nr
orhan;1;nr
organisé;1;adj
organiser;1;ver
oreille;1;nom
ordonner;1;ver
ordinateur;1;nom
orables;1;nr
opération;1;nom
opulation;1;nr
oppressés;1;nr
opinion;1;nom
ophes;1;nr
onscient;1;nr
onction;1;nom
oncept;1;nr
onc;1;adv
onaux;1;nr
omplissement;1;nr
omniprésence;1;nom
omn;1;nr
omment;1;nr
ommation;1;nr
olympe;1;nom
olutions;1;nr
olomb;1;nr
olent;1;nr
olence;1;nr
ole;1;nr
ola;1;nom
ohn;1;nr
ogique;1;nr
ofonde;1;nr
offrir;1;ver
odéré;1;nr
océan;1;adj
ociation;1;nr
ocation;1;nr
obscur;1;adj
obligatoirement;1;adv
obligatoi;1;nr
objet;1;nom
objectivement;1;adv
obje;1;nr
négociation;1;nom
négliger;1;ver
négatif;1;adj
néfaste;1;adj
nécessi;1;nr
nécessaireme;1;nr
nécessa;1;nr
néc;1;nr
nuit;1;nom
nuire;1;ver
nuancer;1;ver
nuance;1;nom
ntend;1;nr
ntage;1;nr
nsuite;1;nr
nstitutionnellement;1;nr
nsition;1;nr
nse;1;nr
novice;1;nom
nouveauté;1;nom
nourrir;1;ver
noton;1;nr
notamm;1;nr
nostra;1;nr
normaliser;1;ver
non_violents;1;nr
nombr;1;nr
nnées;1;nr
nne;1;nr
niste;1;nr
ngulier;1;nr
ngements;1;nr
nfit;1;nr
neutralisation;1;nom
neuf;1;adj
net;1;adj
nemis;1;nr
ndéens;1;nr
ndustrielle;1;nr
nditions;1;nr
nder;1;nr
ndant;1;nr
nce;1;nr
nc;1;nr
nazi;1;nom
naxalites;1;nr
naturalisé;1;adj
natur;1;nr
nationalité;1;nom
nationaliste;1;nom
napoléon;1;nom
nait;1;nr
