révolution;721;nom
nagasaki;1;nr
mêler;1;ver
mê;1;nr
métro;1;nom
mériter;1;ver
mélange;1;nom
médiatiser;1;ver
médecine;1;nom
médaille;1;nom
mécanis;1;nr
mètre;1;nom
muter;1;ver
munir;1;ver
multitude;1;nom
multiple;1;adj
mpte;1;nr
mps;1;nr
mple;1;nr
mouveme;1;nr
mouve;1;nr
mouiller;1;ver
mou;1;adj
motivation;1;nom
motivatio;1;nr
motif;1;nom
morceau;1;nom
morale;1;nom
montgomery;1;nr
montgom;1;nr
montagn;1;nr
montage;1;nom
mona;1;nr
momentané;1;adj
mom;1;nr
moissonneur;1;nom
modérer;1;ver
modifier;1;ver
modi;1;nr
modernité;1;nom
modalité;1;nom
mod;1;nom
mobilisation;1;nom
mmuns;1;nr
mixte;1;adj
mixité;1;nom
mite;1;nom
missionnée;1;nr
minorité;1;nom
minorit;1;nr
mino;1;adj
ministère;1;nom
ministre;1;nom
minimum;1;nom
mine;1;nom
millénaire;1;nom
miliée;1;nr
militantisme;1;nom
militairement;1;adv
milieu;1;nom
michel;1;nr
mexique;1;nr
meuse;1;nr
meurtre;1;nom
mesur;1;nr
messianique;1;adj
mer;1;nom
mental;1;adj
mennuni;1;nr
meneur;1;nom
mendès;1;nr
mencheviques;1;nr
maîtrise;1;nom
maximum;1;nom
maxime;1;nom
maxence;1;nr
max;1;nom
mau;1;nr
matériel;1;adj
matérialisme;1;nom
matérialiser;1;ver
matthias;1;nr
matière;1;nom
mathis;1;nr
massif;1;adj
massacrer;1;ver
massacr;1;nr
marzal;1;nr
marxiste_léniniste;1;adj
marginaliser;1;ver
marginalisation;1;nr
marche;1;nom
marc;1;nom
maoïste;1;adj
maoïsme;1;nom
manuel;1;nom
manipuler;1;ver
manifest;1;nr
manifes;1;nr
manif;1;nom
mand;1;nr
malraux;1;nr
malhonnête;1;adj
malheureusement;1;adv
malek;1;nr
majoritairem;1;nr
maitres;1;nr
maintien;1;nom
main;1;nom
mahatma;1;nom
mage;1;nom
mafia;1;nom
machiavel;1;nr
maccarthysme;1;nom
léon;1;nr
léninis;1;nr
légitimement;1;adv
législation;1;nom
léger;1;adj
légaliser;1;ver
légalisation;1;nom
légalis;1;nr
légalement;1;adv
lég;1;nr
lybie;1;nr
lutt;1;nr
lutions;1;nr
lutionnaires;1;nr
luddites;1;nr
ltés;1;nr
lth;1;nr
lson;1;nr
lsd;1;nom
ls;1;nr
loyaliste;1;adj
lover;1;ver
loukachenko;1;nr
louise;1;nr
longévité;1;nom
longuement;1;adv
londres;1;nr
logiquement;1;adv
logique;1;adj
locke;1;nr
local;1;adj
loc;1;nr
llet;1;nr
llema;1;nr
ll;1;nr
litiques;1;nr
limpide;1;adj
lim;1;nr
liesse;1;nom
licet;1;nr
liberticide;1;adj
lexique;1;nom
leversement;1;nr
lesquel;1;nr
leone;1;nr
len;1;nr
leme;1;nr
leins;1;nr
lech;1;nr
lebeau;1;nr
leadeur;1;nr
leader;1;nom
lausiblement;1;nr
lauréat;1;nom
laslaz;1;nr
largem;1;nr
laquel;1;nr
laq;1;nr
lambda;1;nom
laient;1;nr
lagrant;1;nr
ladite;1;adj
lacer;1;ver
kojève;1;nr
kjoo;1;nr
khmers;1;nr
kai;1;nr
justi;1;nr
justesse;1;nom
justement;1;adv
jur;1;nr
jungle;1;nom
julie;1;nr
judéenne;1;nom
judice;1;nr
joy;1;nr
journal;1;nom
joseph;1;nom
jos;1;nr
jori;1;nr
joconde;1;nr
jimi;1;nr
jeunesse;1;nom
jefferson;1;nr
jazaa;1;nr
jaune;1;adj
janvier;1;nom
janséniste;1;nom
james;1;nr
iété;1;nr
ièrement;1;nr
ix;1;nr
ivant;1;nr
its;1;nr
itique;1;nr
itarisme;1;nr
italo_américains;1;nr
italien;1;adj
italie;1;nr
itablement;1;nr
istoire;1;nr
isqu;1;nr
isolé;1;adj
isol;1;nr
isodes;1;nr
islatures;1;nr
ise;1;nr
isabelle;1;adj
isab;1;nr
irs;1;nr
irplane;1;nr
iron;1;nr
iriyya;1;nr
irement;1;nr
ire;1;nom
iquer;1;nr
iqu;1;nr
iprésente;1;nr
inéma;1;nr
inégalité;1;nom
involontairement;1;adv
involontaire;1;adj
invisible;1;adj
investissement;1;nom
investir;1;ver
inversement;1;adv
inver;1;nr
invention;1;nom
invalide;1;nom
inutile;1;adj
intérioriser;1;ver
intégrité;1;nom
intégration;1;nom
introduire;1;ver
intrinsèquement;1;adv
intolérable;1;adj
intituler;1;ver
intitul;1;nr
interventionnisme;1;nom
interpréter;1;ver
interprétation;1;nom
interposer;1;ver
internationaliste;1;adj
interaction;1;nom
intentionnellement;1;adv
intention;1;nom
intensité;1;nom
intense;1;adj
insurgé;1;nom
insupportable;1;adj
insuffisant;1;adj
instrum;1;nr
institutionnel;1;adj
instinctivement;1;adv
instigate;1;nr
instaur;1;nr
instantanément;1;adv
instantané;1;adj
insta;1;nr
insoutenable;1;adj
inscrire;1;ver
ins;1;nr
inoffensif;1;adj
innovation;1;nom
injustifié;1;adj
injustice;1;nom
injust;1;nr
initiative;1;nom
initiateur;1;nom
initiale;1;nom
inhér;1;nr
inhumainement;1;adv
inhumain;1;adj
inférant;1;nr
informe;1;adj
informatique;1;nom
information;1;nom
influent;1;adj
influ;1;nr
infiniment;1;adv
inferieures;1;nr
inextricablement;1;adv
inexorable;1;adj
inefficacité;1;nom
inefficace;1;adj
indépendantiste;1;adj
indépendances;1;nr
indép;1;nr
indéniable;1;adj
indéfiniment;1;adv
industrialisation;1;nom
industri;1;nr
induire;1;ver
individuel;1;adj
indie;1;nr
incontrôlé;1;adj
inconditionnel;1;adj
incomplet;1;adj
inciter;1;ver
incitation;1;nom
incipale;1;nr
incident;1;nom
incertitude;1;nom
incapable;1;adj
inauguration;1;nom
inactif;1;adj
inacceptable;1;adj
imputer;1;ver
impuissant;1;adj
impuissance;1;nom
imprévisible;1;adj
impressionnant;1;adj
imposant;1;adj
importance;1;nom
imperceptible;1;adj
impensable;1;adj
impactant;1;nr
impa;1;nr
immédiat;1;adj
immuable;1;adj
immolation;1;nom
immanent;1;adj
iminuer;1;nr
imagination;1;nom
imaginaire;1;adj
image;1;nom
im;1;nr
illégal;1;adj
illustrer;1;ver
illust;1;nr
ilitch;1;nr
ij;1;nr
iii;1;nr
igne;1;nr
ifique;1;nr
ifférentes;1;nr
ies;1;nr
iers;1;nr
ierre;1;nr
ier;1;nr
ielle;1;nr
idéologiquement;1;adv
idique;1;nr
identique;1;adj
id;1;nr
icule;1;nr
icones;1;nr
icaine;1;nr
ic;1;nr
ibe;1;nr
iales;1;nr
hésiter;1;ver
hérules;1;nr
héro;1;nom
hériter;1;ver
hénomè;1;nr
hun;1;nom
humiliation;1;nom
humanitaire;1;adj
hugo;1;nr
hu;1;nr
hspd;1;nr
hristophe;1;nr
houé;1;nr
hostile;1;adj
hoses;1;nr
hors_la_loi;1;nom
horizon;1;nom
hore;1;nr
hiérarchique;1;adj
hiérarchie;1;nom
hiver;1;nom
historiquement;1;adv
his;1;nr
hiroshima;1;nr
heureux;1;adj
her;1;nr
henry;1;nom
hendrix;1;nr
haïtien;1;adj
hautain;1;adj
haut;1;nom
hasard;1;nom
hant;1;nr
hangements;1;nr
hangem;1;nr
hangeant;1;nr
habiller;1;ver
gérer;1;ver
géocentrisme;1;nr
génération;1;nom
généralité;1;nom
généralisés;1;nr
généralisons;1;nr
généraliser;1;ver
généra;1;nr
gén;1;nr
géant;1;adj
gène;1;nom
gypte;1;nr
guère;1;adv
guyane;1;nr
gure;1;nr
guillotiné;1;adj
guillemet;1;nom
guevara;1;nr
gue;1;nr
gu;1;nr
gré;1;nom
grève;1;nom
gros;1;adj
grec;1;nom
grave;1;adj
grandement;1;adv
grain;1;nom
graduellement;1;adv
gouvernemental;1;adj
gouvernante;1;nom
gouvernant;1;nom
gouri;1;nr
gouge;1;nom
goth;1;nom
gorie;1;nr
gorbatchev;1;nr
gonfler;1;ver
go;1;nom
gne;1;nr
globe;1;nom
globalité;1;nom
globalement;1;adv
glaise;1;nom
gilet;1;nom
gettes;1;nr
ges;1;nr
gens;1;nom
gene;1;nr
gendron;1;nr
gendarme;1;nom
gements;1;nr
gement;1;nr
geler;1;ver
ge;1;nr
gavage;1;nom
garant;1;adj
gand;1;nr
galvaniser;1;ver
galilée;1;nr
ga;1;nr
fête;1;nom
férocité;1;nom
féodalisme;1;nom
féodal;1;adj
féminisme;1;nom
féminici;1;nr
fémi;1;nr
futur;1;adj
furie;1;nom
fur_et_à_mesure;1;nom
fulgencio;1;nr
fu;1;nr
fréquenter;1;ver
fréquemment;1;adv
frontière;1;nom
frontal;1;adj
frapper;1;ver
franck;1;nr
francisco;1;nr
fragmenter;1;ver
fragment;1;nom
fragile;1;adj
fraction;1;nom
former;1;ver
forg;1;nr
ford;1;nr
forcém;1;nr
fonctionner;1;ver
fon;1;nr
flits;1;nr
fique;1;nr
finance;1;nom
finaleme;1;nr
final;1;adj
fidèle;1;adj
ficaces;1;nr
fgh;1;nr
feuer;1;nr
feu;1;nom
ferroviaire;1;adj
fermer;1;ver
fer;1;nom
femm;1;nr
faço;1;nr
favoriser;1;ver
fav;1;nr
fausseté;1;nom
farouchement;1;adv
famine;1;nom
famille;1;nom
fair;1;nr
faction;1;nom
ey;1;nr
exécutif;1;adj
exécuter;1;ver
exécut;1;nr
exutoire;1;nom
extérieur;1;nom
extrémise;1;nr
extralégale;1;nr
extraire;1;ver
extr;1;nr
extinction;1;nom
extension;1;nom
exproprié;1;nom
exposer;1;ver
exponentiel;1;adj
exploser;1;ver
explicité;1;nr
explicite;1;adj
expert;1;nom
experience;1;nr
exis;1;nr
exiler;1;ver
exicaine;1;nr
exi;1;nr
exhaustif;1;adj
exergue;1;nom
exempl;1;nr
exemp;1;nr
exe;1;nr
excès;1;nom
excuser;1;ver
exclusivement;1;adv
exclure;1;ver
exception;1;nom
excellence;1;nom
examiner;1;ver
ex;1;nr
evenu;1;nr
euses;1;nr
eurs;1;nr
eur;1;nr
etrouve;1;nr
ethnique;1;adj
eta;1;nr
este;1;nom
essuieront;1;nr
essor;1;nom
essitent;1;nr
essentiellement;1;adv
essentialisme;1;nom
essenti;1;nr
esse;1;nom
espèce;1;nom
espagnol;1;adj
esclavage;1;nom
esclava;1;nr
escient;1;nom
escalier;1;nom
esc;1;nr
ery;1;nr
erspectives;1;nr
errer;1;ver
ernesto;1;nr
ermit;1;nr
erme;1;nr
epuis;1;nr
epoque;1;nr
eph;1;nr
eo;1;nr
envisagerons;1;nr
environnement;1;nom
envahisseur;1;nom
env;1;nr
entrée;1;nom
entretenir;1;ver
entrepreneur;1;nom
entreprendre;1;ver
entrainent;1;nr
entrainant;1;nr
entier;1;adj
enthousiasme;1;nom
ental;1;nr
ensuivre;1;ver
ens;1;nr
enrichir;1;ver
enjeu;1;nom
engouement;1;nom
eng;1;nr
enf;1;nr
endéenne;1;nr
endt;1;nr
endommager;1;ver
endance;1;nr
encrer;1;ver
enacé;1;nr
empêcher;1;ver
emprisonner;1;ver
empreindre;1;ver
emporter;1;ver
emple;1;nr
empirisme;1;nom
emparer;1;ver
ements;1;nr
emen;1;nr
embre;1;nr
ema;1;nr
ellement;1;nr
elie;1;nr
ei;1;nr
egxy;1;nr
egardons;1;nr
efga;1;nr
efforcer;1;ver
effondrer;1;ver
eddy;1;nr
ectivement;1;nr
ectio;1;nr
econnaître;1;nr
econd;1;nr
ecclésiastique;1;adj
eau;1;nom
eace;1;nr
dîme;1;nom
développerons;1;nr
développeme;1;nr
dévastateur;1;adj
détriment;1;nom
déterminisme;1;nom
déségrégation;1;nom
déstabiliser;1;ver
déstabilisation;1;nom
désordre;1;nom
désirer;1;ver
désir;1;nom
désintégration;1;nom
déshumanisantes;1;nr
dériver;1;ver
déprécier;1;ver
déportation;1;nom
déplorable;1;adj
déplaire;1;ver
déplacer;1;ver
dépens;1;nom
dépendre;1;ver
dépeindre;1;ver
déologie;1;nr
dénoncer;1;ver
dénommé;1;nom
dénommer;1;ver
dénombrer;1;ver
démonstratif;1;adj
démolition;1;nom
démocratiser;1;ver
démocrati;1;nr
démocra;1;nr
démesurer;1;ver
démarrage;1;nom
démantèlement;1;nom
délibérément;1;adv
délai;1;nom
dégénéré;1;nom
dégénérer;1;ver
définitif;1;adj
défenseur;1;nom
défaut;1;nom
défaite;1;nom
défaire;1;ver
décrédibiliser;1;ver
décrédibilise;1;nr
décou;1;nr
décolonisation;1;nom
déco;1;adj
déclar;1;nr
décid;1;nr
déchaine;1;nr
décha;1;nr
décennie;1;nom
décapiter;1;ver
déboucher;1;ver
débouc;1;nr
débauche;1;nom
débattre;1;ver
débat;1;nom
débarrasser;1;ver
durer;1;ver
duran;1;nr
dui;1;nr
duchesne;1;nr
dualité;1;nom
dt;1;nr
drogue;1;nom
doux;1;adj
douleur;1;nom
douceur;1;nom
dou;1;nr
doter;1;ver
doors;1;nr
dompter;1;ver
domino;1;nom
doma;1;nr
do;1;nom
diviser;1;ver
divergent;1;adj
distribution;1;nom
dissoute;1;adj
dissolution;1;nom
disproportionné;1;adj
disparition;1;nom
disparaitre;1;nr
discuter;1;ver
discussion;1;nom
discréditer;1;ver
discriminer;1;ver
discrimination;1;nom
discorde;1;nom
direc;1;nr
diplômé;1;nom
différencier;1;ver
diffuser;1;ver
difficilement;1;adv
diff;1;nr
dieu;1;nom
die;1;nom
dictée;1;nom
dictionnaire;1;nom
dictionna;1;nr
diaboliser;1;ver
di;1;nr
dev;1;nr
deuxièmement;1;adv
deu;1;nr
destructeur;1;adj
destituer;1;ver
description;1;nom
derni;1;nr
dep;1;nr
demeurer;1;ver
demeure;1;nom
dem;1;nr
degré;1;nom
david;1;nr
davan;1;nr
dava;1;nr
dater;1;ver
date;1;nom
dangereux;1;adj
d_aborder;1;nr
césure;1;nom
cérémonie;1;nom
cyclone;1;nom
cyber;1;nr
cultu;1;nr
culte;1;nom
ctère;1;nr
ctuel;1;nr
ct;1;nr
croyance;1;nom
croiss;1;nr
critère;1;nom
crime;1;nom
creuser;1;ver
crasé;1;nr
coïncider;1;ver
coutés;1;nr
couteux;1;nr
courir;1;ver
couramment;1;adv
couler;1;ver
couche;1;nom
couch;1;nr
coton;1;nom
corrélés;1;nr
corrélation;1;nom
corru;1;nr
corrompre;1;adj
coperniciennes;1;nr
convoiter;1;ver
convocation;1;nom
controversé;1;adj
contrat;1;nom
contrai;1;nr
contradictoire;1;adj
contraceptif;1;nom
contourné;1;adj
contour;1;nom
continuité;1;nom
continu;1;adj
context;1;nr
contestataire;1;nom
contenter;1;ver
contenir;1;ver
cont;1;nr
construire;1;ver
constitutionnel;1;adj
constituant;1;adj
constato;1;nr
constaterons;1;nr
constat;1;nom
consister;1;ver
considérablement;1;adv
considérable;1;adj
considér;1;nr
consentement;1;nom
consensuel;1;adj
conseiller;1;nom
conscient;1;adj
consciencieusement;1;adv
consacrer;1;ver
conquête;1;nom
conquérir;1;ver
connaitre;1;nr
connaissance;1;nom
conn;1;nr
congrè;1;nr
cong;1;nr
confronter;1;ver
confrontation;1;nom
confiance;1;nom
confi;1;nr
conduite;1;nom
condorcet;1;nr
condamnatio;1;nr
concrétiser;1;ver
concrét;1;nr
concret;1;adj
concre;1;nr
conclusion;1;nom
concevoir;1;ver
concevable;1;adj
concession;1;nom
concerner;1;ver
concep;1;nr
conce;1;nr
comte;1;nom
compétence;1;nom
compère;1;nom
compter;1;ver
compt;1;nr
compromis;1;nom
complétement;1;nr
complè;1;nr
complot;1;nom
comparer;1;ver
commonwealth;1;nr
commonwea;1;nr
commercer;1;ver
commerce;1;nom
commen;1;nr
comm;1;nr
comité;1;nom
colère;1;nom
colonisateu;1;nr
colon;1;nom
coller;1;ver
collectiviser;1;ver
collectivisation;1;nom
coalition;1;nom
club;1;nom
climatique;1;adj
climat;1;nom
clas;1;nr
clair;1;adj
civilisation;1;nom
cité;1;nom
cinéma;1;nom
cieu;1;nr
cible;1;nom
chômage;1;nom
chée;1;nr
châtier;1;ver
chuter;1;ver
choquer;1;ver
choc;1;nom
cheveu;1;nom
chercheur;1;nom
cherc;1;nr
chent;1;nr
chemin;1;nom
chaîne;1;nom
chasser;1;ver
charles;1;nr
chareg;1;nr
charbon;1;nom
chapelle;1;nom
changemen;1;nr
chang;1;nr
chandra;1;nr
chamfort;1;nr
cesser;1;ver
cesse;1;nom
cervera;1;nr
certa;1;nr
cert;1;nr
cer;1;nr
cepend;1;nr
central;1;adj
censé;1;adj
censurer;1;ver
caux;1;nr
cautionner;1;ver
catégorique;1;adj
catégorie;1;nom
caté;1;nom
cative;1;nr
cations;1;nr
catast;1;nr
catalyseur;1;nom
cat;1;nr
cassé;1;adj
casino;1;nom
casa;1;nom
carte;1;nom
carranza;1;nr
caractéristi;1;nr
cara;1;nr
capitale;1;nom
capita;1;nr
capillotracté;1;nr
camus;1;nom
cami;1;nr
cambodgien;1;nom
cains;1;nr
cain;1;nr
cacité;1;nr
bénéfice;1;nom
béné;1;nr
bâtir;1;ver
bus;1;nom
btenir;1;nr
brutali;1;nr
brutalement;1;adv
bruta;1;nr
brochure;1;nom
briser;1;ver
brigand;1;nom
breux;1;nr
breu;1;nr
boycott;1;nom
bourse;1;nom
bouleversant;1;adj
boulever;1;nr
bouger;1;ver
bouc;1;nom
bose;1;nr
borner;1;ver
bordel;1;nom
boom;1;nom
bond;1;nom
bonaparte;1;nr
bombardement;1;nom
bolchevique;1;adj
bolchevik;1;nom
boire;1;ver
blé;1;nom
blessé;1;nom
biélorussie;1;nr
biélorusses;1;nr
bilatéral;1;adj
bilan;1;nom
bi;1;nom
bertier;1;nr
bernard;1;nr
belliqueux;1;adj
beethoven;1;nr
batteur;1;nom
bandit;1;nom
bancal;1;adj
bancai;1;nr
banal;1;adj
bafouer;1;ver
bach;1;nr
aya;1;nom
ay;1;nr
avènement;1;nom
avouer;1;ver
avortement;1;nom
avo;1;nr
avis;1;nom
avers;1;nom
avant_garde;1;nom
avancée;1;nom
avance;1;nom
avan;1;nr
auvais;1;nr
autrement;1;adv
autonomie;1;nom
autodestruction;1;nom
aut;1;nr
auss;1;nr
aus;1;nr
aur;1;nr
aujour;1;nr
audace;1;nom
au_delà;1;adv
attribuer;1;ver
attri;1;nr
attitude;1;nom
attiser;1;ver
attentat;1;nom
atte;1;nr
attaquen;1;nr
attacherons;1;nr
atrocité;1;nom
atroce;1;adj
atout;1;nom
atomique;1;adj
ation;1;nr
astronomique;1;adj
astille;1;nr
ast;1;nr
assurance;1;nom
assite;1;nr
assister;1;ver
assimiler;1;ver
asses;1;nr
assent;1;nr
asse;1;nom
assassinat;1;nom
assassin;1;nom
aspirer;1;ver
aspiration;1;nom
asie;1;nr
artois;1;nr
artisan;1;nom
arties;1;nr
arrêter;1;ver
armement;1;nom
arlement;1;nr
arle;1;nr
arien;1;adj
argume;1;nr
arenter;1;nr
are;1;nom
aradoxalement;1;nr
aque;1;nr
après_des;1;nr
aprè;1;nr
apr;1;nr
approprier;1;ver
appropriation;1;nom
apport;1;nom
appliqué;1;adj
applicable;1;adj
appl;1;nr
appartenir;1;ver
apparent;1;adj
apparemment;1;adv
appareil;1;nom
apitalisme;1;nr
apart;1;nr
aoutée;1;nr
aout;1;nr
anéantir;1;ver
ançais;1;nr
antérieur;1;adj
antoine;1;nr
antique;1;adj
ante;1;nom
antagoni;1;nr
annon;1;nr
anniversaire;1;nom
annecy;1;nr
anne;1;nr
anm;1;nr
angs;1;nr
angl;1;nr
angements;1;nr
ange;1;nom
andré;1;nr
ance;1;nr
analyser;1;ver
américanophile;1;adj
américa;1;nr
amér;1;nr
amélie;1;nr
amour;1;nom
amendement;1;nom
ambulant;1;adj
ambiance;1;nom
amalgamer;1;ver
amalgame;1;nom
aléatoire;1;adj
alternative;1;nom
alor;1;nr
allégresse;1;nom
allié;1;nom
allier;1;ver
allet;1;nr
aliéné;1;nom
alitaire;1;nr
alimenter;1;ver
ali;1;nr
algérien;1;adj
algré;1;nr
alant;1;nr
alade;1;nr
ajouter;1;ver
ajout;1;nom
aisé;1;adj
ail;1;nom
agrémenter;1;ver
agriculteur;1;nom
agnées;1;nr
aggraver;1;ver
agent;1;nom
afrique;1;nr
affronter;1;ver
af;1;nr
adoption;1;nom
adjectif;1;nom
adhérer;1;ver
adhérent;1;nom
adepte;1;nom
adaptation;1;nom
actère;1;nr
actualité;1;nom
act;1;nr
acqu;1;nr
acifiques;1;nr
achi;1;nr
accès;1;nom
accusation;1;nom
accumuler;1;ver
accumulation;1;nom
accueillir;1;ver
accroit;1;nr
accoucher;1;ver
accord;1;nom
accompli;1;adj
accidentel;1;adj
accep;1;nr
accaparer;1;ver
ac;1;nr
absurdité;1;nom
absent;1;adj
abru;1;nr
abriter;1;ver
abouti;1;adj
abominable;1;adj
able;1;nom
abilité;1;nr
abd;1;nr
abattre;1;ver
abandonner;1;ver
ab;1;nr
a_contrario;1;adv
9g;1;nr
6p28;1;nr
6g;1;nr
21d;1;nr