"";"";"";"";"jasmin";""
"1";"jasmin";"2.45453600806337";"3.99109190352223";"1.02702483082006";"82"
"2";"comité";"1.23354940834434";"-1.35616741831903";"1.00888150299284";"96"
"3";"croissance";"-1.74707052803798";"0.480169087422531";"1.00328146924566";"99"
"4";"cohn";"2.44472903541167";"3.94002288019977";"0.996369957904833";"104"
"5";"bendit";"2.44472903541167";"3.94002288019977";"0.996369957904833";"105"
"6";"express";"2.20080382826736";"3.76398547105176";"0.995012077938225";"109"
"7";"koutchma";"2.52808830295112";"4.37410957844071";"0.984434779133586";"117"
"8";"chine";"0.925434919993788";"-1.56437555683676";"0.982566473064422";"119"
"9";"reuters";"2.52808830295112";"4.37410957844071";"0.953650468020106";"143"
"10";"jazeera";"2.52808830295112";"4.37410957844071";"0.953650468020106";"144"
"11";"immoler";"2.52808830295112";"4.37410957844071";"0.953650468020106";"145"
"12";"bourguiba";"2.4238892185268";"3.83150120563953";"0.950519528960409";"150"
"13";"néolithique";"-1.78535875358099";"0.513300226442734";"0.930170867302535";"168"
"14";"invention";"-1.78535875358099";"0.513300226442734";"0.922150583470986";"174"
"15";"déclaration";"0.967344215038123";"-1.46899196057425";"0.916245270954335";"182"
"16";"girondin";"1.27769928985929";"-2.13719089517347";"0.914919139979752";"184"
"17";"liésportail";"-1.72018730584821";"0.45690679832324";"0.914804355162431";"185"
"18";"chemin";"-1.4604889610949";"0.232187531725863";"0.911292428198433";"188"
"19";"faction";"1.27769928985929";"-2.13719089517347";"0.910940747056003";"190"
"20";"conflit";"1.03448488607248";"-1.37449728382522";"0.908925907177492";"193"
"21";"âge";"-1.47818516317779";"0.509337215048722";"0.907306708584217";"196"
"22";"tenir";"0.996407343294554";"-1.45571304612463";"0.907111330171755";"197"
"23";"libéralisme";"-1.46357617532306";"0.359338812408585";"0.906657075362782";"198"
"24";"constituant";"1.32497972910141";"-1.43729594356194";"0.904827844976111";"201"
"25";"socialiste";"0.932501583055531";"-1.15849367042949";"0.900431830695725";"205"
"26";"privé";"-1.48416458575747";"0.390733769452427";"0.899515994387311";"206"
"27";"énergie";"-1.59391762586597";"0.347644531341721";"0.89865632937248";"207"
"28";"capitalisme";"-1.37390319550692";"0.157264105628616";"0.898065309674784";"209"
"29";"moteur";"-1.61771091039979";"0.54080745895141";"0.897254489263068";"210"
"30";"entreprise";"-1.21072656618238";"0.405464550974094";"0.895938127209108";"211"
"31";"augmentation";"-1.58473330909112";"0.69287275444264";"0.894607111774214";"212"
"32";"maladie";"-1.58559409857401";"0.34044210981559";"0.893395765616952";"214"
"33";"favoriser";"-1.53122935887437";"0.623542130407511";"0.893395765616952";"215"
"34";"philosophie";"-1.6394988467505";"0.387086363508628";"0.891962176515515";"221"
"35";"secteur";"-1.70475196296414";"0.443550460084412";"0.890836308413705";"224"
"36";"copernicien";"-1.78535875358099";"0.513300226442733";"0.890132946128843";"226"
"37";"phénomène";"-1.43602408214206";"0.508793272308368";"0.889182918598249";"228"
"38";"conception";"-1.70257340105557";"0.441665331263917";"0.888179162004227";"232"
"39";"structure";"-1.5246729626499";"0.287726513964759";"0.887263325695814";"233"
"40";"inventer";"-1.63220585140897";"0.380775670361923";"0.886674748228273";"234"
"41";"domaine";"-1.09919485000518";"0.366219677037974";"0.885802872062663";"235"
"42";"brevet";"-1.70027380792987";"0.439675473064506";"0.88552201559475";"236"
"43";"copernic";"-1.78535875358098";"0.513300226442734";"0.884806442159109";"238"
"44";"émergence";"-1.59621759717144";"0.544334027221753";"0.884034697429886";"239"
