"";"classe 1";"classe 2";"classe 3"
"révolution";0,544;0,089;0,078
"p";0,051;0,01;0
"article";0;0;0,161
"premier";0;0,588;0
"état";0;0;0,032
"politique";0,01;0,006;0
"français";0,227;0,007;0,487
"grand";0,434;0;0
"guerre";0;0;0
"france";0;0,928;0
"the";0,402;0,112;0,779
"siècle";0;0;0
"partir";0;0,702;0
"pari";0;0,201;0
"revolution";0,607;0,929;0,574
"industriel";0;0;0
"histoire";0,664;0;0,003
"social";0;0,005;0
"monde";0;0;0
"américain";0,744;0,245;0,63
"année";0;0,223;0
"ligne";0;0;0
"gouvernement";0;0;0
"prendre";0;0,352;0
"pays";0,289;0,076;0,024
"nouveau";0,011;0,07;0,22
"unir";0,009;0;0,808
"voir";0;0,396;0
"mettre";0,79;0,02;0,063
"mouvement";0;0,355;0
"janvier";0;0;0
"révolutionnaire";0;0;0
"société";0;0;0
"jean";0,643;0,906;0,712
"travail";0;0;0
"consulter";0;0;0
"of";0,541;0,815;0,664
"liésportail";0;0,006;0
"armée";0;0,045;0
"numérique";0;0;0
"février";0,001;0;0
"fin";0,849;0,049;0,123
"régime";0;0,004;0
"isbn";0,286;0,452;0,12
"économique";0;0,003;0
"note";0;0,029;0,043
"permettre";0;0;0
"lire";0,003;0;0
"technique";0;0;0
"avril";0;0;0
"république";0;0,01;0
"octobre";0;0,357;0
"national";0;0,053;0
"édition";0,883;0,375;0,45
"mars";0;0;0
"tunisie";0;0;0
"septembre";0;0,086;0
"mai";0;0;0
"john";0,975;0,005;0,048
"droit";0;0,184;0
"ouvrier";0;0;0,717
"jacques";0,535;0,893;0,609
"agricole";0;0;0
"loi";0;0,001;0
"début";0,861;0,011;0,115
"place";0,907;0,195;0,314
"économie";0;0;0
"homme";0,067;0,416;0,019
"général";0;0,065;0
"ancien";0,642;0;0
"juin";0;0,002;0
"femme";0,755;0,455;0,413
"europe";0,009;0,048;0
"mort";0;0,166;0
"jour";0,579;0;0
"agriculture";0;0;0
"président";0,739;0;0
"juillet";0;0,058;0
"devenir";0,35;0,002;0,227
"force";0;0,756;0
"vie";0;0,389;0
"public";0,12;0,237;0,486
"production";0;0;0
"communiste";0;0;0
"populaire";0;0,249;0
"culturel";0;0;0
"lennon";0;0,046;0,001
"and";0,725;0,739;0,568
"xixe";0;0;0
"décembre";0;0;0
"nouvelle";0,665;0,072;0,414
"population";0,205;0;0
"rester";0,334;0,108;0,041
"nombreux";0,137;0,033;0,004
"russe";0;0,001;0
"notamment";0;0,735;0
"britannique";0,711;0;0,024
"partie";0,549;0,273;0,863
"cit";0,151;0,328;0,47
"op";0,054;0,372;0,209
"science";0;0,012;0
"projet";0,54;0,968;0,57
"novembre";0;0;0
"machine";0;0;0
"utiliser";0;0,127;0
"rouge";0;0,001;0
"russie";0;0,001;0,049
"développement";0;0;0
"publier";0;0;0,373
"important";0,013;0,007;0
"effet";0;0;0
"civil";0;0,407;0
"également";0,07;0,679;0,041
"référence";0,006;0,801;0,004
"livre";0,012;0,024;0,372
"ali";0;0;0
"manifestation";0,431;0;0
"considérer";0,028;0;0
"tunisien";0;0;0
"août";0;0,992;0
"terre";0,003;0;0
"liberté";0,001;0,154;0,021
"fois";0,005;0,079;0,132
"peuple";0;0,389;0
"idée";0;0;0
"ministre";0,003;0;0
"ville";0,001;0,537;0
"détaillé";0,028;0,948;0,037
"beatles";0,411;0,082;0,689
"suite";0,136;0,152;0,015
"créer";0,643;0,004;0,014
"portail";0,313;0,801;0,419
"révolte";0,117;0;0
"mao";0;0;0
"dernier";0,105;0,325;0,024
"système";0;0;0
"temps";0,764;0,186;0,536
"sexuel";0,004;0,158;0,063
"époque";0;0;0
"élection";0,001;0;0
"international";0,519;0;0
"assemblée";0;0,135;0
"industrie";0;0,002;0
"aller";0,085;0,039;0,805
"passer";0,025;0,262;0,003
"donner";0,332;0,106;0,867
"connaître";0,003;0,003;0
"seul";0,056;0;0,422
"groupe";0,003;0,858;0,005
"constitution";0;0,337;0
"recherche";0,001;0,023;0
"constituer";0,013;0;0
"pierre";0,392;0,2;0,086
"humain";0;0,008;0
"version";0,518;0,755;0,399
"rapport";0,002;0,002;0
"lieu";0,957;0,659;0,721
"critique";0;0,681;0,001
"jeune";0,005;0,001;0
"québec";0;0,284;0
"paul";0,699;0,903;0,77
"nombre";0,137;0,346;0,425
"rendre";0,748;0,031;0,241
"parser";0,211;0,638;0,123
"output";0,211;0,638;0,123
"ordre";0;0,067;0
"mw";0,211;0,638;0,123
"crise";0,005;0,651;0,002
"exemple";0;0,064;0
"événement";0;0,14;0
"organisation";0,235;0,906;0,283
"louis";0;0,004;0,007
"face";0,002;0,318;0
"coup";0;0,347;0
"allemagne";0,902;0,088;0,195
"réforme";0;0,301;0,002
"traiter";0,959;0,001;0,029
"question";0,02;0,049;0
"long";0,039;0,266;0,005
"chinois";0;0,001;0
"paysan";0;0;0,154
"libre";0,616;0,218;0,182
"chanson";0,37;0,083;0,039
"part";0,003;0,03;0
"moyen";0;0,002;0
"i";0,211;0,347;0,57
"fr";0,009;0;0,001
"action";0;0,313;0
"blanc";0;0,027;0
"presse";0,002;0,008;0
"no";0,772;0;0,026
"bolchevik";0;0;0
"période";0,195;0,001;0,279
"progrès";0;0;0
"lien";0,002;0,061;0
"michel";0,563;0,788;0,455
"fer";0;0,001;0
"développer";0;0;0
"comité";0;0,269;0
"titre";0,81;0,18;0,49
"ellul";0;0,003;0
"saint";0,935;0,027;0,15
"roi";0;0;0
"appeler";0,175;0,091;0,013
"raison";0;0,053;0
"bretagne";0,056;0;0
"françois";0,237;0,533;0,472
"chine";0;0,006;0
"xviiie";0;0;0
"processus";0;0,003;0
"évolution";0;0,001;0
"new";0,142;0,018;0,002
"libéral";0;0,004;0,023
"forme";0,024;0,009;0
"campagne";0;0,004;0
"classe";0,484;0,002;0,158
"bataille";0;0,121;0
"suivre";0,001;0,479;0
"rôle";0,024;0,587;0,068
"commencer";0,597;0,592;0,885
"affaire";0,104;0;0
"industrialisation";0;0;0
"cours";0,177;0,872;0,229
"trouver";0,056;0,003;0,868
"principal";0,15;0,147;0,687
"internet";0;0,781;0
"com";0;0;0
"colonie";0,269;0;0,145
"changement";0,009;0,016;0
"anglais";0,008;0,002;0
"soutenir";0,001;0,587;0
"petit";0,572;0,006;0,179
"information";0;0,003;0,053
"européen";0;0;0,266
"commun";0;0,009;0,003
"ouvrage";0;0,18;0
"cas";0,663;0,191;0,634
"écrire";0,134;0,03;0,967
"mondial";0,028;0,02;0
"marx";0;0;0
"historique";0,008;0,727;0,005
"scientifique";0;0,004;0
"mois";0;0,003;0
"membre";0;0,003;0
"militaire";0;0,019;0
"enfant";0,001;0,013;0
"cause";0,029;0,99;0,032
"angleterre";0;0,148;0
"royaume";0,095;0,005;0
"origine";0,635;0;0,003
"nécessaire";0,001;0,004;0
"lénine";0;0;0
"culture";0;0,084;0
"soviet";0;0;0
"provoquer";0,754;0,04;0,268
"nord";0,007;0,001;0
"nom";0;0,569;0
"george";0;0,821;0,001
"mesure";0,359;0,022;0,49
"empire";0,121;0,001;0,492
"conséquence";0,163;0,05;0,007
"agir";0,257;0,004;0,367
"vapeur";0;0,001;0
"marier";0,278;0,001;0,001
"historien";0,354;0,001;0,001
"violence";0;0,157;0
"organiser";0,015;0;0
"venir";0,484;0,969;0,513
"théorie";0,001;0,002;0
"situation";0;0,338;0
"lutte";0;0,799;0
"journal";0,348;0;0
"expression";0;0,245;0
"domaine";0;0,035;0
"xxe";0;0;0
"présenter";0,094;0,704;0,172
"lier";0;0,014;0
"galilée";0;0,433;0
"deuxième";0,851;0,959;0,827
"moderne";0;0;0
"terme";0;0,572;0
"démographique";0;0,002;0
"coll";0,8;0,291;0,63
"capitalisme";0;0,001;0
"autorité";0;0,248;0
"vert";0,002;0,05;0
"particulier";0,11;0,181;0,013
"congrès";0;0,01;0
"union";0;0,001;0
"encyclopédie";0,118;0,284;0,024
"transition";0;0;0,999
"terreur";0;0,017;0
"produire";0,003;0;0
"parler";0,007;0,521;0,031
"nation";0;0,002;0,053
"façon";0,001;0,003;0
"entreprise";0;0,027;0
"demander";0;0,491;0
"région";0;0,655;0
"opposition";0,031;0;0
"marquer";0,537;0,018;0,025
"ii";0;0,425;0
"ensemble";0,001;0,601;0
"communisme";0,002;0,005;0,309
"retour";0,578;0;0
"création";0,906;0,181;0,42
"réseau";0;0,459;0
"indépendance";0;0,018;0
"croissance";0;0;0
"étranger";0,009;0;0,002
"série";0,186;0,156;0,758
"police";0,821;0;0
"diriger";0;0,206;0
"vol";0,794;0,647;0,57
"single";0,018;0,087;0,263
"sentir";0,015;0,005;0
"plan";0,211;0,125;0,023
"opposer";0,001;0,419;0
"montrer";0,005;0,111;0
"esprit";0,153;0,002;0
"activité";0;0,08;0
"suivant";0;0,215;0
"org";0,261;0,01;0,488
"mener";0;0,885;0
"haut";0,79;0,994;0,799
"fonder";0,026;0,158;0,002
"conseil";0;0,001;0
"chute";0;0,419;0
"revue";0,883;0,103;0,205
"sortir";0,024;0,32;0,131
"oeuvre";0;0,001;0
"libération";0,181;0;0
"territoire";0,181;0,054;0,009
"marché";0;0,001;0
"financier";0;0,116;0
"etc";0;0,002;0
"déclarer";0,001;0,018;0
"contexte";0,112;0,321;0,026
"centre";0,001;0,983;0,001
"catégorie";0,118;0,031;0,003
"allemand";0,161;0,385;0,445
"tour";0,162;0;0,011
"saison";0,122;0,869;0,106
"robert";0,037;0,051;0,001
"principe";0,853;0,003;0,024
"manifestant";0;0;0
"majorité";0;0,007;0,012
"garder";0;0,521;0
"1er";0,06;0;0
"élément";0,019;0,011;0
"tunis";0;0;0
"source";0,005;0,352;0,001
"socialiste";0;0,254;0
"seuil";0,998;0,067;0,208
"milieu";0;0,208;0
"marc";0,613;0,932;0,581
"appel";0,254;0,001;0,267
"soviétique";0;0,015;0
"main";0,626;0,481;0,337
"journée";0;0,016;0
"décret";0;0,005;0
"convention";0;0,005;0
"bourgeoisie";0,134;0,001;0
"analyse";0,024;0,038;0
"thomas";0,062;0,003;0
"seulement";0,015;0,035;0
"revenir";0,725;0,254;0,658
"liste";0,005;0,405;0,029
"film";0,012;0,938;0,012
"document";0,312;0,473;0,625
"amérique";0,319;0,006;0,004
"provisoire";0;0,318;0
"heure";0,014;0,515;0,051
"connexe";0,004;0,069;0
"site";0;0;0,958
"royal";0;0,002;0,032
"procès";0,01;0;0
"estimer";0,725;0,01;0,154
"député";0;0,035;0
"contrôle";0,006;0,346;0,001
"chemin";0;0,001;0
"chef";0;0,521;0
"catholique";0,053;0,013;0,86
"auteur";0,001;0,511;0
"église";0,079;0,042;0,758
"éducation";0,015;0,016;0,476
"troupe";0;0,035;0
"section";0,861;0,639;0,879
"page";0;0;0,104
"nicolas";0,08;0,197;0,415
"naissance";0,136;0,004;0,001
"monarchie";0;0,003;0
"manifester";0,132;0,001;0
"intérieur";0,003;0,001;0
"informatique";0;0,005;0
"gauche";0;0,095;0
"base";0,777;0,074;0,131
"association";0,855;0,815;0,735
"réaliser";0,108;0,032;0,002
"puissance";0,028;0,006;0
"position";0,81;0,087;0,346
"législatif";0;0,001;0
"déclaration";0;0,062;0
"constitutionnel";0;0,002;0
"comprendre";0,189;0,399;0,063
"changer";0,722;0,087;0,127
"cadre";0,114;0,075;0,758
"valeur";0,094;0,029;0,002
"université";0,32;0,038;0,017
"traduction";0;0,027;0
"refuser";0;0,978;0
"philippe";0,115;0,812;0,09
"penser";0,053;0,207;0,006
"obtenir";0,655;0,207;0,664
"masse";0;0,032;0
"libéralisme";0;0,006;0
"expliquer";0,592;0,955;0,575
"doctrine";0,591;0,035;0,048
"w";0,628;0,425;0,938
"ul";0,628;0,425;0,938
"ukraine";0,062;0;0
"soutien";0,001;0;0
"r";0,478;0,067;0,568
"province";0;0,295;0,001
"margin";0,079;0,088;0,593
"interdire";0,001;0,581;0
"condition";0,004;0,399;0,001
"apparaître";0,019;0,012;0
"âge";0;0,022;0
"seconde";0,062;0,08;0,003
"karl";0,022;0,007;0
"différent";0,073;0,847;0,06
"contribuer";0,001;0,005;0
"travers";0,191;0,65;0,337
"répression";0;0,811;0
"martin";0,411;0,024;0,018
"manière";0,002;0,196;0,036
"jouer";0,652;0,398;0,307
"intervention";0,858;0,176;0,268
"grève";0,005;0;0
"entraîner";0,221;0,97;0,224
"courant";0,002;0,057;0
"bas";0,047;0,14;0,359
"albert";0,402;0,372;0,153
"affirmer";0,077;0,375;0,267
"adopter";0,001;0,041;0,083
"wikipédia";0,037;0,291;0,006
"vivre";0,332;0,352;0,113
"victime";0;0,245;0
"texte";0,028;0,609;0,074
"sud";0,353;0,425;0,723
"père";0,107;0,061;0,781
"pratique";0,079;0,193;0,009
"noir";0;0,035;0,006
"mccartney";0,173;0,49;0,072
"garde";0;0,003;0
"acte";0,477;0,608;0,735
"école";0,165;0,006;0,575
"text";0,599;0,254;0,783
"style";0,077;0,082;0,603
"représenter";0,014;0,017;0
"reconnaître";0,953;0,401;0,524
"occidental";0,083;0,053;0,723
"néolithique";0;0,005;0
"matière";0,001;0,022;0
"massacre";0;0,014;0
"découverte";0;0,032;0
"annonce";0,01;0;0
"usine";0;0,022;0
"sexualité";0,004;0,022;0
"ouvrir";0,008;0,641;0,004
"orange";0;0;0
"navigation";0,005;0,527;0,001
"former";0,003;0,257;0,038
"défendre";0,964;0,129;0,276
"contemporain";0,001;0,027;0
"conduire";0,607;0,399;0,28
"compte";0,298;0,452;0,621
"bourgeois";0,018;0,003;0,807
"bolchevique";0;0,003;0
"york";0,022;0,438;0,09
"tenter";0,001;0,014;0
"servir";0,344;0,003;0,268
"printemps";0;0,569;0
"paix";0;0,032;0
"ouest";0,012;0,316;0,082
"modèle";0;0,003;0
"lancer";0;0,297;0,002
"imposer";0,231;0,119;0,926
"famille";0,473;0,609;0,294
"dirigeant";0;0,481;0
"contenir";0,029;0,295;0,004
"citoyen";0;0,847;0,001
"act";0,163;0,01;0,684
"vote";0;0,368;0
"tenir";0;0,094;0
"sein";0,142;0,47;0,054
"privé";0;0,01;0
"parisien";0;0;0
"méthode";0;0,75;0
"lumière";0,001;0,074;0
"li";0,015;0,231;0,121
"dénoncer";0,544;0;0
"conflit";0;0,163;0
"condamner";0;0,197;0
"bibliographie";0,001;0,768;0,003
"établir";0,026;0,316;0,004
"voie";0,094;0,01;0,001
"victoire";0;0,728;0
"urss";0;0,083;0
"troisième";0,975;0,238;0,399
"religieux";0,12;0,049;0,875
"charles";0,576;0,039;0,378
"aide";0,007;0,217;0,001
"étude";0;0,414;0
"utilisation";0;0,094;0
"soldat";0;0,003;0
"provenir";0,29;0,543;0,542
"proposer";0,622;0,804;0,757
"mot";0,061;0,414;0,017
"millier";0,001;0;0
"https";0,449;0,034;0,47
"h";0;0,32;0,001
"gallimard";0,902;0,082;0,187
"colonial";0,832;0,004;0,072
"charbon";0;0,004;0
"usage";0;0,609;0
"second";0,36;0,511;0,179
"principalement";0,051;0,316;0,01
"press";0,628;0,512;0,356
"paraître";0,032;0,153;0,27
"moment";0,041;0,204;0,267
"londres";0,933;0,081;0,199
"idéologie";0,001;0,004;0
"désigner";0,356;0,012;0,009
"cacher";0,081;0,347;0,019
"but";0,092;0,042;0,812
"arrêter";0,002;0,08;0
"étudiant";0;0,173;0
"viktor";0;0;0
"succès";0,506;0,032;0,404
"structure";0;0,006;0
"réclamer";0,001;0,041;0
"réalité";0,093;0,387;0,026
"rural";0;0,005;0
"phénomène";0;0,041;0
"laisser";0;0,094;0,001
"claude";0;0,251;0
"attendre";0,165;0,053;0,985
"www";0;0;0
"universitaire";0,358;0,692;0,243
"tranquille";0;0,128;0,001
"sembler";0,005;0,728;0,012
"résultat";0,193;0,069;0,989
"reprendre";0,006;0,221;0
"présidentiel";0;0;0
"poste";0,581;0;0
"moteur";0;0,027;0
"maladie";0;0,007;0
"local";0,237;0,387;0,58
"iouchtchenko";0;0;0
"insurrection";0;0,013;0
"index";0,054;0,328;0,011
"décider";0;0,414;0
"épisode";0;0,95;0
"énergie";0;0,006;0
"simon";0,021;0,064;0
"programme";0;0,398;0
"proche";0,918;0;0
"participer";0;0,256;0,006
"intellectuel";0,942;0,012;0,072
"démocratie";0;0,121;0
"débat";0,276;0,863;0,239
"commerce";0;0,142;0
"collectif";0,026;0,061;0,001
"tentative";0;0,049;0,014
"réaction";0,298;0,044;0,016
"précédent";0,298;0,113;0,035
"nature";0,002;0,035;0
"inspirer";0,452;0,232;0,926
"image";0,007;0,582;0,024
"frédéric";0,002;0,596;0,001
"exister";0,196;0,131;0,021
"démocratique";0,192;0,004;0,001
"donnée";0,004;0,128;0
"côté";0,015;0,847;0,026
"capital";0;0,504;0
"assurer";0,975;0,722;0,783
"animal";0;0,014;0
"voix";0,008;0,469;0,002
"tête";0;0,379;0
"sujet";0;0,279;0,006
"php";0,116;0,035;0,938
"philosophie";0;0,01;0
"parole";0,508;0,005;0,19
"externe";0,622;0,197;0,683
"départ";0,136;0;0
"décrire";0;0,053;0
"date";0,092;0,553;0,041
"réf";0,001;0,472;0
"représentant";0;0,511;0
"propre";0,987;0,09;0,237
"prolétariat";0,276;0,007;0,003
"porter";0,918;0,863;0,985
"perspective";0,001;0,128;0
"naître";0,276;0,006;0,395
"invention";0;0,007;0
"innovation";0;0,006;0
"henri";0,001;0,014;0
"discours";0,499;0,001;0,092
"charger";0,064;0,344;0,014
"atteindre";0,36;0,816;0,294
"soulèvement";0;0,504;0
"reprise";0,441;0,014;0,015
"rapidement";0,047;0,596;0,118
"partisan";0,178;0,001;0
"parlement";0,845;0;0
"marque";0,073;0,816;0,113
"libérer";0,276;0,804;0,374
"jeunesse";0,001;0,351;0
"favoriser";0;0,064;0
"engager";0,015;0,049;0,309
"copernicien";0;0,02;0
"banque";0,081;0,018;0,942
"american";0,146;0,426;0,05
"acteur";0,622;0,688;0,839
"éd";0,362;0,009;0,36
"ère";0,003;0,197;0
"vidéo";0,018;0;0,759
"thèse";0,163;0,966;0,184
"siège";0,011;0;0
"ordinateur";0;0,008;0
"musique";0,599;0,291;0,216
"japon";0;0,016;0
"enregistrer";0,066;0,732;0,043
"défense";0,001;0,036;0
"concept";0,001;0,006;0
"ajouter";0,478;0,506;0,251
"xvi";0;0,966;0
"title";0,173;0,49;0,072
"sortie";0,073;0;0,034
"rupture";0,86;0,154;0,249
"représentation";0,004;0,128;0
"relation";0,738;0,916;0,8
"problème";0,242;0,07;0,911
"oldid";0,173;0,49;0,072
"nommer";0,025;0,009;0
"inventer";0;0,011;0
"fondateur";0,134;0,182;0,017
"désormais";0,432;0,064;0,041
"continuer";0,163;0;0,007
"commission";0,572;0;0
"capitale";0;0,579;0
"blessé";0,84;0;0
"afp";0;0;0
"émeute";0,002;0;0
"wikimedia";0,907;0,135;0,253
"ukrainien";0,048;0;0
"remplacer";0,087;0,197;0,011
"possible";0;0,459;0
"pensée";0,054;0,01;0
"niveau";0,029;0,565;0,012
"left";0,116;0;0,054
"joseph";0,571;0,061;0,46
"institution";0,176;0,008;0,002
"fournir";0,381;0,027;0,017
"diffuser";0,07;0,37;0,017
"dictature";0;0,775;0
"appuyer";0,045;0,022;0
"accord";0;0,319;0
"étendre";0,717;0,089;0,128
"électrique";0,005;0,061;0
"échec";0;0,214;0,001
"véritable";0,163;0,035;0,926
"viser";0,388;0,609;0,627
"service";0,163;0,351;0,475
"résistance";0;0,024;0
"objet";0,001;0,459;0
"inscrire";0,193;0,182;0,729
"front";0;0,197;0
"commercial";0;0,014;0
"technologie";0;0,214;0
"radical";0,007;0,013;0,378
"proclamer";0;0,648;0
"prix";0,237;0,099;0,022
"prison";0,163;0;0
"portugal";0;0,438;0
"monroe";0;0,122;0,007
"jeu";0,416;0,081;0,046
"influence";0,032;0,647;0,076
"importance";0,001;0,214;0
"finalement";0,025;0,182;0,21
"décision";0,011;0,673;0,006
"dictionnaire";0,455;0,655;0,301
"david";0,285;0,283;0,075
"constituant";0;0,459;0
"chose";0,19;0,319;0,557
"censure";0,015;0;0
"brevet";0;0,016;0
"augmentation";0;0,083;0
"annoncer";0,331;0;0,001
"tuer";0,008;0,011;0
"transformation";0;0,011;0
"tirer";0,762;0,427;0,8
"sommaire";0,861;0,565;0,571
