"";"classe 1";"classe 2";"classe 3"
"républicain";0;0,118;0
"répondre";0;0,251;0
"risque";0,023;0,528;0,008
"rapide";0,067;0,642;0,036
"poursuivre";0,962;0;0,004
"poser";0,001;0,042;0
"largement";0,04;0,821;0,032
"individu";0,001;0,01;0
"for";0,621;0,029;0,047
"favorable";0,926;0,039;0,13
"essai";0,449;0,869;0,534
"durée";0,975;0,031;0,13
"civilisation";0,02;0,284;0,003
"boston";0;0,022;0
"apparition";0,01;0,09;0
"afrique";0,001;0,049;0,057
"transformer";0,926;0,108;0,231
"total";0,975;0,089;0,229
"syndicat";0,004;0,315;0,001
"richard";0,292;0,238;0,066
"radio";0,408;0;0,048
"québécois";0,156;0,067;0,907
"propriété";0,518;0,024;0,353
"peur";0,145;0,153;0,664
"passage";0,005;0,405;0,001
"ouverture";0,669;0,153;0,57
"mode";0;0,035;0
"matériel";0;0,074;0
"james";0,001;0,067;0
"intérêt";0,244;0,128;0,932
"inde";0,073;0,026;0,001
"impact";0,007;0,108;0
"entendre";0,02;0,358;0,004
"direction";0,287;0,162;0,942
"contraire";0,675;0,108;0,13
"contester";0,085;0,248;0,378
"contestation";0,987;0,001;0,026
"combat";0;0,459;0,002
"champ";0,889;0,022;0,148
"align";0,806;0,163;0,47
"électricité";0;0,024;0
"supérieur";0,926;0,251;0,378
"souligner";0,085;0,815;0,13
"responsable";0,176;0,008;0,002
"qualité";0,034;0,067;0,001
"piste";0,277;0,328;0,084
"partager";0,416;0,473;0,199
"média";0;0;0,481
"mohamed";0;0;0
"macron";0;0;0,09
"habitant";0,337;0,272;0,091
"finir";0;0,14;0,004
"entrer";0,77;0,319;0,688
"disparaître";0,933;0,218;0,353
"dir";0,586;0,512;0,938
"affrontement";0,041;0;0
"émergence";0;0,042;0
"zedong";0;0,024;0
"technologique";0;0,018;0
"secteur";0;0,014;0
"robespierre";0;0,029;0
"protestation";0,934;0;0
"moitié";0,009;0,013;0
"mfa";0;0,015;0
"formation";0,238;0,295;0,062
"consacrer";0,675;0,039;0,067
"conception";0;0,015;0
"chercher";0,528;0,319;0,942
"avortement";0,794;0;0
"art";0,725;0,107;0,442
"arabe";0;0;0,121
"ami";0,008;0,812;0,006
"travailleur";0,669;0,153;0,57
"transport";0,009;0,013;0
"sécurité";0,632;0;0,048
"socialisme";0,288;0,067;0,82
"réel";0,081;0,97;0,085
"rue";0,407;0;0
"recevoir";0,244;0,295;0,681
"propriétaire";0,051;0,272;0,008
"profit";0;0,118;0
"produit";0;0,128;0
"mémoire";0,571;0,692;0,781
"géorgie";0,404;0;0
"girondin";0;0,031;0
"genre";0,449;0,414;0,862
"enquête";0,754;0;0
"don";0,7;0,459;0,376
"dominer";0,934;0,016;0,116
"destruction";0,645;0,232;0,203
"copernic";0;0,024;0
"contrôler";0,092;0,042;0,812
"contraception";0,002;0,456;0,013
"cinéma";0,015;0,097;0
"archive";0,551;0;0,001
"apporter";0,61;0,128;0,123
"accès";0,001;0,014;0,116
"accuser";0,176;0;0
"éviter";0,621;0,918;0,681
"zone";0,238;0,107;0,024
"violent";0,003;0,923;0,003
"trotski";0;0,014;0
"traduire";0;0,167;0
"souhaiter";0,889;0,438;0,69
"scène";0,088;0,95;0,106
"religion";0,332;0,015;0,464
"publication";0,044;0,812;0,073
"petrograd";0;0,02;0
"officiel";0,005;0,03;0
"objectif";0,012;0,918;0,018
"nouvel";0,238;0;0,003
"notion";0;0,014;0
"modifier";0,239;0,923;0,281
"ministère";0,828;0;0
"marcher";0;0,362;0
"justice";0,19;0;0
"juger";0,001;0,28;0
"installer";0,244;0,295;0,681
"humanité";0,01;0,167;0,001
"corps";0,621;0,295;0,81
"compagnie";0,118;0,031;0,003
"chronologie";0,008;0,692;0,021
"canada";0;0,31;0
"bande";0;0,801;0
"andré";0,255;0,543;0,127
"absence";0,002;0,659;0,007
"xviie";0;0,016;0
"tiers";0,014;0,024;0,399
"semaine";0,034;0;0
"secret";0,014;0,675;0,008
"pousser";0,391;0,812;0,318
"pilule";0;0,511;0
"personnalité";0,107;0,011;0,001
"pascal";0,174;0,575;0,087
"it";0,862;0,324;0,61
"henry";0,29;0,02;0,008
"fonction";0,408;0,692;0,281
"daniel";0,06;0;0,005
"conservateur";0,528;0,319;0,942
"conscience";0,654;0,081;0,101
"connaissance";0,009;0,034;0
"compter";0,313;0,361;0,108
"commons";0,123;0,685;0,075
"cité";0,143;0,157;0,016
"chrétien";0,001;0,081;0,057
"choisir";0,19;0,358;0,057
"augmenter";0,006;0,015;0
"améliorer";0,02;0,107;0,001
"volonté";0,288;0,183;0,907
"vide";0,806;0,587;0,893
"universel";0,441;0,016;0,367
"trouble";0,481;0;0,066
"tome";0,552;0,328;0,924
"susciter";0,794;0,608;0,92
"sidi";0;0;0
"réduire";0,061;0,374;0,015
"remettre";0,265;0,016;0,57
"présidence";0,005;0;0
"protéger";0,05;0,692;0,102
"posséder";0,353;0,029;0,016
"porte";0,722;0,03;0,066
"pape";0,006;0,006;0,455
"oclc";0,31;0,324;0,096
"occuper";0,071;0;0
"militant";0,008;0,011;0
"journaliste";0,145;0,003;0,001
"génération";0,292;0,089;0,028
"georges";0,276;0,559;0,511
"fédéral";0;0,2;0
"extérieur";0,343;0,153;0,057
"envoyer";0;0,061;0,008
"emmanuel";0;0;0,106
"eau";0;0,02;0
"disque";0,173;0,324;0,519
"direct";0,725;0,596;0,981
"céréale";0,001;0,022;0
"croissant";0,003;0,018;0
"conférence";0;0,95;0
"alain";0,234;0,311;0,064
"accepter";0,003;0,812;0,002
"washington";0;0,894;0
"vague";0,494;0,089;0,066
"sr";0;0,022;0
"quitter";0,722;0;0
"philadelphie";0;0,089;0,001
"perdre";0,124;0,511;0,297
"out";0,586;0,425;0,281
"léon";0,84;0,029;0,19
"jacobin";0;0,034;0
"is";0,907;0,016;0,076
"http";0;0;0,227
"history";0,8;0,291;0,63
"foule";0;0,151;0
"exprimer";0,896;0,039;0,195
"ennemi";0;0,074;0,001
"employé";0,008;0,081;0
"difficulté";0,889;0,2;0,455
"demeure";0,018;0,074;0
"composer";0,002;0,692;0,007
"code";0,183;0,95;0,211
"bouzid";0;0;0
"arriver";0;0,84;0
"appliquer";0,722;0,02;0,208
"émission";0,057;0,218;0,007
"urbain";0,613;0,034;0,335
"tension";0,156;0,096;0,012
"simple";0,494;0,026;0,028
"santé";0,001;0,211;0,013
"réunir";0,005;0,408;0,001
"près_de";0,889;0,438;0,69
"propagande";0;0,031;0,001
"plutôt";0,618;0,074;0,455
"percevoir";0,754;0,089;0,139
"opération";0;0,473;0
"opinion";0,975;0,007;0,066
"mécanique";0;0,02;0
"meilleur";0,001;0,284;0
"littérature";0,645;0,232;0,203
"guy";0,532;0,628;0,784
"fayard";0,935;0,372;0,593
"facteur";0,002;0,022;0
"essentiellement";0,239;0,081;0,019
"dépêcher";0;0;0
"définir";0,998;0,183;0,36
"disposer";0,933;0,218;0,353
"descartes";0;0,034;0
"critiquer";0,156;0,739;0,251
"couplet";0,002;0,11;0,065
"couleur";0,313;0,001;0,001
"construire";0,004;0,026;0
"communication";0,003;0,932;0,004
"communauté";0,494;0,026;0,028
"climat";0,007;0,103;0,13
"bilan";0,292;0;0
"actuel";0,052;0,596;0,024
"univers";0;0,042;0
"télévisé";0,012;0,48;0,05
"traditionnel";0,001;0,089;0
"rendement";0;0,026;0
"portugais";0;0,031;0,01
"philosophe";0;0,022;0
"particulièrement";0,057;0,218;0,007
"moscou";0;0,473;0
"mine";0;0,157;0
"milice";0;0,685;0
"michael";0,109;0,384;0,031
"majeur";0,001;0,438;0
"issue";0,014;0,473;0,057
"fils";0,979;0,165;0,327
"ferro";0,001;0,587;0,006
"faible";0,005;0,097;0
"fabriquer";0;0,284;0
"empêcher";0,618;0;0,002
"effort";0,124;0,089;0,747
"colon";0,005;0,024;0,231
"battre";0,014;0,002;0
"technicien";0;0,024;0
"répandre";0,004;0,089;0
"rejoindre";0,014;0,165;0,001
"profond";0,026;0,118;0,001
"multiplier";0,088;0,097;0,604
"monter";0;0,026;0,001
"marxiste";0,754;0,026;0,066
"mark";0,026;0,92;0,025
"list";0,116;0,425;0,038
"impliquer";0,009;0,118;0
"idéal";0,84;0,097;0,344
"frontière";0,023;0,511;0,078
"froid";0;0,029;0,007
"exécutif";0,001;0,018;0
"essor";0;0,031;0
"décennie";0,154;0,026;0,004
"division";0,093;0,029;0,002
"dissolution";0,169;0;0
"continental";0;0,034;0,014
"chanter";0,493;0,92;0,55
"centaine";0,023;0,003;0
"capitaliste";0,04;0,029;0
"besoin";0,154;0,026;0,004
"bateau";0;0,061;0
"atelier";0,003;0,034;0
"égalité";0;0,118;0,005
"web";0;0,469;0
"vf";0,586;0,425;0,281
"télévision";0,508;0,022;0,352
"textile";0,06;0,157;0,005
"suisse";0,026;0,525;0,085
"situer";0,581;0,552;0,344
"revanche";0,581;0,029;0,041
"retrouver";0,023;0,284;0,143
"renforcer";0,264;0,284;0,727
"qualifié";0,011;0,362;0,066
"pression";0,563;0;0,001
"pp";0,457;0,402;0,884
"olivier";0,003;0,675;0,008
"officier";0;0,029;0
"none";0,935;0,684;0,718
"mourir";0,861;0;0,019
"magazine";0;0;0,148
"libertaire";0,484;0,527;0,807
"lettre";0,601;0,038;0,052
"lent";0,005;0,15;0
"intervenir";0,094;0,31;0,352
"futur";0,313;0,801;0,419
"figure";0,858;0,99;0,855
"famine";0,014;0,029;0,376
"el";0;0;0
"directement";0,134;0,527;0,058
"concurrence";0,001;0,031;0
"concevoir";0,002;0,031;0
"clément";0,862;0,49;0,519
"central";0;0,026;0,001
"bénéficier";0,754;0,511;0,449
"arme";0;0,157;0,005
"alimentaire";0,015;0,097;0
"acier";0;0,055;0
"évoquer";0,238;0;0,027
"éthique";0;0,067;0
"travailler";0,003;0,173;0
"taux";0,004;0,055;0
"staline";0;0,061;0
"route";0,088;0,95;0,106
"richesse";0,001;0,031;0
"renverser";0,014;0,552;0,047
"rcd";0;0;0
"prévoir";0,008;0,275;0,001
"présentation";0,899;0,191;0,437
"protestant";0,292;0,157;0,046
"productivité";0;0,029;0
"prisonnier";0,001;0,039;0
"plante";0;0,034;0
"perte";0,34;0,029;0,562
"peine";0,002;0,284;0,027
"original";0,018;0,313;0,003
"newton";0;0,05;0
"métier";0;0,097;0
"montagnard";0;0,038;0
"liu";0;0,038;0
"japy";0;0,061;0
"issu";0,505;0,692;0,707
"indiquer";0,192;0,317;0,562
"importer";0,293;0,118;0,036
"idéologique";0,505;0,129;0,692
"fait";0,725;0,582;0,471
"entier";0,238;0,284;0,059
"doter";0,093;0,26;0,016
"divers";0,975;0,275;0,471
"difficile";0,067;0,932;0,085
"caractériser";0,015;0,26;0,002
"camp";0;0,042;0
"bloc";0;0,384;0
"anarchiste";0;0,042;0
"actif";0,725;0,596;0,981
"élire";0,001;0,869;0,001
"toucher";0,37;0,236;0,091
"symbole";0,087;0,199;0,435
"soir";0,293;0;0
"sociologie";0,001;0,543;0,006
"qualifier";0,067;0,236;0,335
"pétrole";0,005;0,061;0
"précis";0,235;0,37;0,076
"propos";0,734;0,003;0,09
"progressivement";0,238;0,107;0,024
"plein";0,854;0,135;0,227
"pdf";0,022;0;0,001
"parvenir";0,264;0,107;0,981
"occident";0,442;0,05;0,548
"minute";0,093;0,006;0,784
"marchand";0,016;0,142;0,001
"manufacture";0;0,038;0
"lin";0;0,482;0
"limite";0,118;0,107;0,009
"lever";0,1;0,806;0,077
"italie";0,287;0,339;0,707
"fondation";0,016;0,165;0,168
"financer";0,679;0,596;0,442
"fermer";0,06;0,596;0,143
"familial";0,819;0,801;0,693
"faction";0;0,034;0
"fabrication";0;0,038;0
"extrême";0;0,31;0,001
"expérience";0,679;0,031;0,059
"entrée";0,734;0,264;0,66
"enseignement";0,215;0,414;0,077
"démission";0,001;0;0
"domestication";0;0,055;0
"club";0;0,122;0,001
"clair";0,014;0,311;0,002
"bureau";0,063;0;0
"autoriser";0,063;0,869;0,055
"ampleur";0,238;0,03;0,727
"amener";0,024;0,129;0,251
"alexandre";0,181;0,575;0,36
"administration";0,199;0,083;0,014
"accorder";0,613;0,31;0,837
"abus";0;0;0,021
"électronique";0,005;0,061;0
"électoral";0,014;0,002;0
"économiste";0;0,038;0
"échange";0,002;0,404;0
"vincent";0,453;0,638;0,292
"vieux";0,215;0,042;0,842
"type";0,001;0,118;0
"sorte";0,067;0,31;0,013
"signer";0,024;0,469;0,007
"sexe";0,03;0,05;0,001
"roman";0,551;0,283;0,187
"rené";0,375;0,067;0,691
"relatif";0,016;0,142;0,001
"quotidien";0,613;0,642;0,863
"présent";0,362;0,478;0,691
"présence";0,667;0,011;0,031
"protection";0,819;0,741;0,996
"prague";0;0,37;0
"phase";0,022;0,157;0,001
"nuit";0;0,861;0
"nbc";0,265;0,191;0,047
"menace";0,705;0,37;0,325
"marxisme";0,017;0,21;0,002
"manquer";0,667;0,806;0,557
"interview";0,047;0,003;0,914
"fortement";0;0,118;0
"figaro";0;0;0
"exception";0,285;0,283;0,075
"enjeu";0,003;0,861;0,002
"effectuer";0,009;0,861;0,008
"département";0,001;0,861;0,002
"domestiquer";0;0,038;0
"distinguer";0;0,129;0
"denis";0,236;0,135;0,902
"danton";0;0,347;0
"contraceptif";0;0,046;0
"complexe";0,012;0,129;0
"commander";0,014;0,042;0,327
"coalition";0;0,256;0
"centrale";0,188;0,199;0,692
"bâtiment";0,199;0,932;0,19
"bernard";0,457;0,474;0,224
"attaquer";0;0,801;0
"anarchisme";0,285;0,794;0,39
"al";0,223;0;0,003
"2e";0,156;0,564;0,076
"élite";0;0,129;0,007
"ébauche";0,003;0,135;0
"xxie";0,002;0,384;0
"william";0,001;0,09;0
"vrai";0,411;0,11;0,058
"vaste";0,087;0,038;0,002
"utopie";0;0,061;0
"tourner";0,134;0,21;0,02
"tendance";0,358;0,129;0,052
"solution";0,063;0,339;0,251
"soleil";0,009;0,442;0,002
"sans_culotte";0;0,05;0
"réussir";0,287;0,129;0,992
"réserve";0,007;0,575;0,003
"rose";0,013;0;0
"renversement";0,001;0,05;0
"quatrième";0,375;0,067;0,691
"policier";0,001;0,199;0
"pièce";0,079;0,442;0,025
"philosophique";0;0,046;0
"nourriture";0,005;0,37;0,001
"naturel";0,002;0,046;0
"maître";0,215;0,142;0,846
"libre_échange";0,001;0,055;0
"juridique";0,667;0,142;0,554
"ingénieur";0,001;0,482;0
"fonctionner";0,001;0,173;0
"existence";0,112;0,042;0,003
"espagnol";0,234;0,442;0,53
"eric";0,079;0,684;0,153
"environnement";0;0,038;0
"détruire";0,442;0,442;0,827
"décisif";0,601;0,038;0,052
"domination";0;0,046;0
"dater";0,002;0,404;0
"cour";0,979;0;0
"concerner";0,143;0,404;0,046
"collection";0,116;0,425;0,038
"bouleversement";0;0,061;0
"berlin";0,001;0,806;0,001
"avènement";0,035;0,038;0
"asie";0,442;0,482;0,218
"amour";0,536;0,527;0,3
"acquérir";0,505;0,339;0,992
"abolition";0;0,042;0,031
"éclater";0,667;0;0
"révéler";0,231;0,02;0,66
"réprimer";0;0,745;0
"rédiger";0,001;0,37;0,011
"retirer";0,042;0,311;0,008
"relever";0,434;0,37;0,168
"profiter";0,235;0,142;0,03
"patriote";0;0,05;0
"patrick";0,231;0,19;0,039
"parlementaire";0,041;0,002;0
"pacifique";0,008;0,038;0
"outil";0,005;0,042;0
"offrir";0,134;0,21;0,02
"observateur";0;0;0
"numéro";0,484;0,219;0,127
"net";0,532;0,142;0,106
"montréal";0,006;0,638;0,003
"mobiliser";0,667;0,05;0,077
"misère";0,705;0,042;0,076
"mission";0;0,061;0
"maison";0;0,311;0
"limiter";0,404;0,37;0,846
"grave";0,001;0,142;0,031
"exécuter";0;0,042;0
"définition";0,143;0,046;0,005
"distribution";0,005;0,061;0
"deng";0;0,05;0
"debord";0,195;0,082;0,952
"corruption";0,005;0;0
"confédération";0;0,19;0,003
"clé";0,103;0,19;0,013
"clergé";0;0,061;0
"cesse";0,705;0,042;0,076
"caractère";0,235;0,142;0,03
"candidat";0,112;0;0
"canal";0,013;0,055;0
"application";0,727;0,05;0,313
"allié";0;0,482;0
"agraire";0,434;0,042;0,03
"évoluer";0,002;0,941;0,003
"étape";0,009;0,861;0,008
"émancipation";0,991;0,067;0,203
"élu";0;0,055;0
"élevé";0,007;0,157;0
"vision";0,001;0,527;0
"village";0,044;0,99;0,051
"tendre";0,07;0,009;0,968
"sang";0;0,173;0
"riche";0,143;0,157;0,016
"preuve";0,292;0,801;0,231
"nucléaire";0,025;0,082;0,327
"message";0,556;0,862;0,488
"massif";0,025;0,157;0,227
"inégalité";0,002;0,256;0
"investissement";0;0,046;0
"indépendant";0,07;0,02;0,001
"industrialisme";0;0,067;0
"généralement";0,007;0,157;0
"gouverneur";0,001;0,311;0
"ghannouchi";0;0;0
"gagner";0;0,05;0,002
"fédération";0;0,559;0
"espace";0,103;0,609;0,218
"dérouler";0,303;0,313;0,759
"déposer";0,622;0,311;0,827
"débuter";0,854;0,404;0,693
"duplessis";0;0,074;0
"drapeau";0,004;0,543;0,001
"consommation";0;0,046;0
"conserver";0,536;0,543;0,855
"chômage";0,001;0,675;0,002
"avis";0,08;0,638;0,043
"arrestation";0;0,311;0
"apple";0,018;0,231;0,002
"accroître";0,007;0,046;0
"abandonner";0,067;0,741;0,044
"werth";0,032;0,259;0,192
"watt";0;0,061;0
"voter";0;0,232;0
"vivant";0,065;0,474;0,022
"unité";0,014;0,05;0,3
"tribunal";0;0,924;0
"succéder";0,042;0,173;0,3
"subir";0,727;0,028;0,064
"slogan";0,795;0,002;0,017
"roger";0,173;0,324;0,519
"revendication";0,107;0,001;0
"responsabilité";0,168;0,055;0,982
"refus";0,991;0,232;0,404
"pédophilie";0,001;0;0
"prêt";0,074;0,478;0,026
"protectionnisme";0;0,074;0
"personnel";0,551;0,685;0,39
"nécessité";0,442;0,173;0,849
"mutation";0;0,21;0
"morceau";0,054;0,163;0,361
"min";0,586;0,512;0,938
"maintenir";0,107;0,311;0,024
"km";0,06;0,313;0,012
"jefferson";0,13;0,09;0,759
"investir";0,362;0,941;0,404
"infrastructure";0,017;0,061;0
"germinal";0;0,067;0,008
"franklin";0,146;0,122;0,013
"financement";0,001;0,005;0,156
"exécution";0;0,055;0
"extension";0,079;0,442;0,025
"espagne";0,442;0,05;0,548
"environnemental";0;0,067;0
"enregistrement";0,028;0,49;0,096
"désir";0,342;0,19;0,982
"droite";0;0,074;0,003
"do";0,001;0,291;0,011
"correspondre";0,003;0,283;0
"contraindre";0,622;0,861;0,548
"conquête";0,007;0,575;0,026
"commandement";0;0,19;0
"citer";0,017;0,527;0,006
"autonomie";0,182;0,05;0,008
"aspect";0,223;0,256;0,049
"antoine";0,001;0,167;0,029
"accompagner";0,29;0,061;0,02
"établissement";0,181;0,478;0,074
"équilibre";0,661;0,067;0,404
"xvie";0,002;0,074;0
"world";0,303;0,966;0,302
"uni";0,074;0,232;0,36
"tournant";0,053;0,21;0,006
"théologien";0;0,074;0
"taille";0;0,055;0
"suprême";0,181;0,001;0
"spectacle";0,044;0,21;0,272
"smith";0;0,061;0
"réunion";0;0,609;0
"réflexion";0,001;0,313;0
"rappeler";0,442;0,085;0,66
"professeur";0,661;0,179;0,176
"port";0,858;0,061;0,143
"phrase";0,033;0,167;0,002
"opposant";0,025;0;0
"officiellement";0,004;0,543;0,001
"occasion";0,07;0,609;0,035
"nam";0;0,067;0
"modéré";0;0,055;0
"kirghize";0,67;0;0
"justifier";0,07;0,055;0,66
"jasmin";0,006;0;0
"interprétation";0,285;0,082;0,025
"interprète";0,023;0,328;0,124
"instaurer";0,07;0,055;0,66
"immédiat";0;0,482;0
"hypothèse";0,005;0,061;0
"gouverner";0,025;0,941;0,026
"from";0,862;0,008;0,096
"forcer";0;0,527;0,001
"fondamental";0,442;0,19;0,099
"faveur";0,002;0,924;0,003
"exploitation";0,002;0,067;0
"exode";0;0,232;0
"espoir";0,342;0,264;0,09
"durable";0,024;0,232;0,003
"diviser";0,044;0,527;0,127
