"";"classe 1";"classe 2";"classe 3"
"disparition";0,285;0,082;0,025
"différence";0,449;0,074;0,049
"diffusion";0,551;0,082;0,075
"célèbre";0,603;0,055;0,416
"cuba";0;0,067;0
"coût";0,053;0,21;0,006
"construction";0,005;0,21;0
"comte";0,648;0,11;0,511
"comportement";0,024;0,067;0,001
"complot";0,003;0,034;0
"chambre";0;0,21;0
"cardinal";0,024;0;0,074
"caractéristique";0,004;0,482;0,001
"capitaine";0,038;0,732;0,076
"bois";0,06;0,747;0,04
"be";0,037;0;0,302
"bastille";0;0,685;0
"baser";0,005;0,061;0
"baisser";0,005;0,99;0,006
"avocat";0,174;0;0
"attaque";0;0,924;0,001
"apprendre";0,114;0,527;0,272
"agent";0,375;0,478;0,176
"adoption";0,174;0,232;0,032
"achever";0,847;0,135;0,224
"échelle";0,123;0,082;0,007
"viêt";0;0,074;0,001
"vatican";0,013;0;0,005
"ugtt";0,053;0;0
"tsariste";0;0,061;0,017
"traitement";0,017;0,061;0
"train";0,727;0,685;0,952
"session";0,13;0,512;0,054
"scandale";0,536;0;0,001
"regrouper";0,303;0,747;0,436
"rebelle";0;0,384;0
"préparer";0,014;0,543;0,005
"portant";0,29;0,065;0,807
"physique";0;0,21;0
"personnage";0,017;0,474;0,005
"ouvertement";0;0,99;0
"mythe";0,728;0,167;0,197
"moyenne";0,005;0,527;0,002
"mauvais";0,29;0,527;0,143
"maurice";0,012;0,559;0,004
"large";0,767;0,414;0,784
"individuel";0,174;0,232;0,032
"incident";0;0,527;0
"impôt";0,001;0,313;0,008
"ianoukovitch";0;0;0
"hébert";0;0,11;0
"exiger";0,255;0,527;0,502
"exercer";0,484;0,065;0,051
"espèce";0,002;0,067;0
"emploi";0,017;0,99;0,02
"dépasser";0,053;0,21;0,006
"doi";0,116;0,425;0,038
"complet";0,532;0,628;0,784
"chiner";0,935;0,088;0,209
"chasseur";0,002;0,074;0
"carte";0,002;0,19;0,031
"biao";0;0,11;0
"approcher";0,053;0,21;0,006
"alexander";0,449;0,256;0,129
"adam";0;0,074;0
"abolir";0;0,067;0,026
"énorme";0,953;0,747;0,869
"émerger";0;0,067;0
"écrivain";0,869;0,628;0,862
"zhou";0;0,09;0
"vraiment";0,212;0,638;0,374
"von";0,146;0,122;0,013
"unique";0,181;0,232;0,633
"tradition";0,223;0,074;0,016
"table";0,173;0,49;0,072
"séparation";0,721;0,952;0,697
"séance";0,006;0,347;0,043
"surface";0,004;0,313;0,001
"souverain";0,014;0,869;0,012
"shaoqi";0;0,082;0
"serment";0;0,685;0
"retenir";0,025;0,1;0,001
"pékin";0;0,082;0
"prêtre";0;0,414;0
"prononcer";0;0,283;0,005
"proclamation";0,003;0,869;0,003
"possibilité";0,532;0,256;0,862
"pont";0,847;0,135;0,224
"oeillet";0;0,559;0
"nationaliste";0;0,074;0,003
"musée";0,012;0,384;0,065
"monopole";0,024;0,067;0,001
"minorité";0,001;0,256;0,012
"mineur";0,162;0;0,211
"kirghizistan";0,006;0;0,012
"interpréter";0,346;0,767;0,476
"interne";0,223;0,074;0,016
"interdiction";0,122;0,414;0,039
"intelligence";0,002;0,074;0
"homosexuel";0,08;0,638;0,043
"foyer";0,362;0,067;0,032
"final";0,002;0,474;0,011
"feu";0,645;0;0
"fameux";0,887;0,48;0,532
"ex";0,566;0,19;0,73
"engendrer";0,07;0,941;0,087
"déclencher";0,025;0,941;0,026
"disperser";0,024;0;0
"considérable";0,009;0,628;0,004
"compétence";0,727;0,024;0,058
"communiqué";0,025;0,001;0
"center";0,402;0,088;0,718
"braudel";0,009;0,186;0,001
"big";0,009;0,186;0,001
"bible";0,004;0,09;0
"autrement";0,109;0,384;0,031
"automne";0;0,869;0
"attribuer";0,223;0,142;0,862
"artificiel";0;0,067;0
"africain";0,013;0,11;0,187
"aboutir";0,122;0,869;0,106
"écriture";0,034;0,11;0,002
"échapper";0,362;0,313;0,114
"xiaoping";0;0,09;0
"vente";0,801;0,814;0,934
"tôt";0,044;0,353;0,187
"tâche";0,162;0,09;0,012
"simone";0,001;0;0,012
"rétablir";0;0,082;0
"rejeter";0,195;0,283;0,603
"rang";0,045;0,869;0,039
"prôner";0,804;0,814;0,686
"provincial";0,002;0,135;0,046
"pennsylvanie";0,551;0,11;0,603
"orient";0,013;0,024;0,39
"obliger";0,122;0,628;0,242
"noblesse";0,045;0,074;0,47
"mur";0;0,283;0
"mortalité";0,001;0,09;0
"monarchiste";0;0,074;0
"midi";0,045;0,717;0,028
"mexique";0,362;0,09;0,04
"menchevik";0;0,074;0
"lyon";0,5;0;0
"jiang";0;0,1;0
"introduction";0,094;0,231;0,014
"intermédiaire";0,032;0,628;0,016
"initiative";0,014;0,869;0,012
"iii";0,001;0,1;0,043
"hiver";0,001;0,122;0,029
"historiographie";0,228;0,122;0,914
"fuite";0,277;0;0
"friedrich";0,67;0,09;0,114
"fondement";0,009;0,256;0,001
"fiscal";0,045;0,256;0,242
"finance";0,285;0,024;0,603
"express";0,006;0;0
"explosion";0,093;0,256;0,016
"engrais";0,001;0,082;0
"défaite";0;0,685;0
"dominique";0,09;0;0,071
"dieu";0,67;0,313;0,267
"desmoulins";0,004;0,259;0,044
"danger";0,025;0,685;0,058
"courir";0,566;0,041;0,398
"convenir";0,002;0,414;0,016
"confirmer";0,122;0,414;0,039
"clan";0,003;0;0,001
"cerveau";0,006;0,167;0
"capable";0,285;0,283;0,075
"bond";0;0,082;0,005
"bonaparte";0;0,09;0,002
"bienvenue";0,004;0,372;0,031
"bibliothèque";0,08;0,814;0,123
"avantage";0,013;0,082;0
"autoritaire";0,277;0,034;0,012
"associer";0,804;0,1;0,169
"assassinat";0;0,886;0
"armer";0,003;0,034;0
"appui";0;0,685;0,001
"aider";0,727;0,353;0,327
"adapter";0,001;0,082;0
"adaptation";0,003;0,135;0
"étudier";0,013;0,283;0,002
"époux";0,556;0,074;0,071
"éliminer";0;0,1;0,003
"vérité";0,276;0,384;0,097
"volontaire";0,025;0,082;0,327
"versailles";0;0,11;0,001
"vendre";0,013;0,283;0,002
"varenne";0;0,207;0,002
"trahison";0,007;0,024;0
"tonne";0,002;0,965;0,003
"tomber";0,727;0,794;0,603
"supprimer";0,001;0,313;0,008
"substituer";0,044;0,283;0,007
"spécialisation";0,001;0,09;0
"spontané";0,045;0,083;0,002
"soulever";0,025;0,794;0,018
"science_fiction";0,003;0,135;0
"régner";0,586;0,313;0,869
"rébellion";0,006;0,347;0,043
"romain";0,801;0,347;0,686
"renvoyer";0,902;0,353;0,603
"quartier";0,001;0,717;0
"pur";0,648;0,384;0,876
"promouvoir";0,013;0;0,952
"prince";0;0,082;0,018
"placer";0,195;0,685;0,327
"pib";0,002;0,122;0
"payot";0,196;0,135;0,022
"palais";0,411;0;0
"organisme";0,551;0,794;0,689
"négociation";0,195;0,003;0,001
"mile";0,862;0,49;0,519
"loyaliste";0,002;0,11;0,065
"london";0,116;0;0,356
"locomotive";0,009;0,186;0,001
"live";0,173;0,49;0,072
"lisbonne";0;0,082;0
"ligue";0,012;0,19;0,001
"leader";0,801;0,001;0,012
"latin";0,09;0,15;0,008
"italic";0,628;0,425;0,938
"issn";0,862;0,008;0,096
"invasion";0;0,082;0,001
"indien";0,67;0,09;0,114
"gouvernemental";0,13;0,002;0
"féministe";0,162;0,294;0,524
"fonte";0,003;0,082;0
"fleur";0;0,426;0,001
"expansion";0,551;0,283;0,187
"erreur";0,123;0,11;0,689
"entretenir";0,123;0,794;0,187
"entreprendre";0,801;0,814;0,934
"enlai";0;0,11;0
"encourager";0,953;0,09;0,267
"edward";0,006;0,167;0
"détenu";0,455;0;0,003
"double";0,556;0,15;0,676
"directoire";0;0,11;0
"directeur";0,455;0;0,043
"cuivre";0,7;0,231;0,652
"coton";0,001;0,082;0
"concentration";0,001;0,283;0
"comparer";0,09;0,074;0,676
"chiffre";0,648;0,886;0,73
"cesser";0,123;0,082;0,007
"by";0,116;0,035;0,938
"brumaire";0;0,11;0,019
"bout";0,005;0,426;0,029
"blé";0,001;0,082;0
"avancée";0,018;0,083;0,267
"anne";0,441;0,354;0,912
"agitation";0,013;0,717;0,008
"adversaire";0,001;0,685;0,005
"accélérer";0,58;0,862;0,676
"absolu";0,303;0,09;0,869
"abattre";0;0,313;0
"écarter";0,586;0,016;0,028
"âgé";0,002;0,003;0,354
"virginie";0;0,11;0,001
"victor";0,556;0,862;0,488
"vendée";0;0,122;0
"variété";0,002;0,122;0
"tom";0,277;0,328;0,084
"tchéka";0;0,11;0
"sonore";0,054;0,328;0,011
"scolastique";0,001;0,09;0
"salaire";0,804;0,347;0,374
"régional";0,025;0;0,123
"revendiquer";0,586;0,747;0,759
"ressource";0,212;0,347;0,063
"rejet";0,586;0,313;0,869
"rassembler";0,08;0,638;0,043
"rassemblement";0,362;0;0
"rapprocher";0,953;0,09;0,267
"qing";0;0,122;0
"procédé";0,002;0,122;0
"post";0,457;0,017;0,355
"polémique";0,196;0;0,046
"pointer";0,196;0,952;0,224
"playboy";0,402;0,088;0,718
"planète";0,025;0,347;0,005
"photographie";0,566;0,886;0,511
"perrin";0,586;0,425;0,281
"organisé";0,045;0,19;0,004
"offensive";0;0,11;0
"occupation";0;0,313;0
"nourrir";0,362;0,747;0,267
"napoléon";0,003;0,09;0,085
"mécanisation";0,002;0,11;0
"municipal";0;0,1;0
"moral";0,586;0,09;0,524
"moeurs";0,228;0,426;0,532
"massachusetts";0,003;0,186;0,047
"marshall";0,228;0,426;0,532
"manuel";0,246;0,15;0,891
"man";0,116;0,425;0,038
"maintien";0,045;0,09;0,436
"lourd";0,586;0,313;0,869
"langue";0,137;0,11;0,73
"judiciaire";0,953;0;0,001
"isabelle";0,004;0;0
"insurgé";0;0,11;0
"impossible";0,082;0,122;0,532
"immédiatement";0,013;0,747;0,028
"immense";0,453;0,1;0,686
"imaginer";0,146;0,965;0,149
"hôtel";0;0,09;0
"gens";0,212;0,347;0,063
"frère";0,145;0,952;0,144
"foi";0,246;0,862;0,212
"exploiter";0,001;0,313;0
"essentiel";0,018;0,09;0,001
"efficace";0,162;0,747;0,114
"dialogue";0,034;0,559;0,097
"cueilleur";0,001;0,1;0
"craindre";0,331;0,886;0,398
"continent";0,025;0,1;0,001
"contenu";0,362;0,294;0,869
"commandant";0;0,135;0
"climatique";0,002;0,11;0
"chaîne";0,012;0,145;0,149
"chance";0,082;0,186;0,437
"carbone";0,002;0,11;0
"bourse";0,034;0,384;0,008
"bold";0,364;0,952;0,355
"autopsie";0,192;0,291;0,046
"artisan";0,06;0,09;0,003
"arrivée";0,67;0,747;0,524
"annexe";0,033;0,256;0,197
"alfred";0,047;0,186;0,004
"agriculteur";0,008;0,11;0
"admettre";0,13;0,09;0,759
"accroissement";0,001;0,1;0
"accident";0,847;0,135;0,224
"1re";0,151;0,328;0,47
"émettre";0,847;0,474;0,496
"vitesse";0,006;0,347;0,001
"velours";0;0,587;0,001
"téléphone";0,008;0,886;0,008
"tsar";0;0,886;0
"trabelsi";0,002;0;0,001
"tibet";0;0,886;0
"thème";0,801;0,814;0,934
"tenue";0,453;0,001;0,003
"system";0,006;0,167;0
"sphère";0,065;0,402;0,224
"sino";0;0,11;0
"simplement";0,01;0,135;0,144
"signe";0,804;0,638;0,934
"signature";0,01;0,135;0,144
"sentiment";0,045;0,474;0,144
"secrétaire";0,228;0;0
"samuel";0,005;0,15;0
"renouvellement";0,276;0,11;0,031
"renaissance";0,005;0,15;0
"regard";0,081;0,1;0,005
"rapporter";0,034;0,041;0,511
"progressif";0,081;0,347;0,019
"productif";0,002;0,122;0
"pie";0,967;0,92;0,912
"pesticide";0,002;0,122;0
"penseur";0,001;0,347;0
"pauvre";0,109;0,384;0,031
"observer";0,025;0,1;0,001
"nécessiter";0,006;0,1;0
"métaphysique";0,002;0,122;0
"multiple";0,58;0;0,018
"montagne";0,985;0,15;0,33
"monnaie";0,034;0,11;0,002
"mexicain";0,109;0,11;0,008
"maoïste";0;0,15;0,004
"liban";0,457;0;0
"lewis";0,033;0,167;0,002
"just";0;0,231;0,004
"joindre";0,023;0,834;0,018
"inventeur";0,006;0,1;0
"intégrer";0,081;0,1;0,005
"introduire";0,001;0,814;0,001
"inférieur";0,034;0,11;0,002
"infoboxarticle";0,026;0,259;0,003
"hongrie";0,002;0,135;0,046
"google";0,065;0;0,355
"genève";0,5;0,027;0,029
"féminin";0,146;0,122;0,013
"fixer";0,453;0,1;0,686
"fille";0,01;0,474;0,046
"fidèle";0,804;0,01;0,123
"ficher";0,441;0,259;0,127
"exemplaire";0,212;0,347;0,063
"espérer";0,002;0,384;0,019
"envisager";0,196;0,002;0,355
"engels";0,801;0,1;0,374
"emparer";0;0,1;0,003
"démissionner";0,453;0;0
"dizaine";0,08;0,638;0,043
"dissoudre";0,006;0,06;0
"diplomatique";0,648;0;0,004
"destiner";0,006;0,1;0,123
"degré";0,261;0,15;0,037
"controverse";0,006;0,638;0,019
"contre_révolution";0;0,135;0
"compléter";0,023;0,527;0,008
"complètement";0,457;0,474;0,224
"citation";0,023;0,122;0,253
"causer";0,025;0,06;0,374
"capacité";0,212;0,1;0,019
"calme";0,801;0;0
"brown";0,009;0,186;0,001
"bouazizi";0,002;0;0
"bonheur";0,196;0,135;0,022
"berger";0,001;0,291;0,011
"benjamin";0,5;0,122;0,682
"avance";0,804;0,814;0,686
"audience";0,01;0,135;0,144
"artistique";0,002;0,426;0
"aristote";0,001;0,1;0
"abrogation";0,082;0,122;0,532
"égard";0,364;0,952;0,355
"wang";0,001;0,48;0
"volume";0,907;0,207;0,449
"viii";0,082;0,122;0,532
"urbanisation";0,008;0,11;0
"uniquement";0,887;0,426;0,682
"tulipe";0,09;0;0,001
"tocqueville";0,094;0,819;0,074
"théoricien";0,566;0,11;0,097
"terminer";0,5;0,426;0,914
"suprématie";0,033;0,167;0,002
"suffrage";0;0,426;0
"spécialiser";0,047;0,122;0,003
"soumettre";0,228;0,122;0,914
"sol";0,066;0,207;0,008
"signifier";0,034;0,886;0,031
"savant";0,005;0,15;0
"salle";0,004;0,15;0,071
"retard";0,109;0,11;0,008
"restauration";0,01;0,135;0,144
"relancer";0,082;0,122;0,532
"ratifier";0;0,426;0
"quart";0,357;0,122;0,05
"purger";0,002;0,886;0,004
"précéder";0,228;0,426;0,532
"professionnel";0,648;0,11;0,511
"pro";0,847;0;0
"privilège";0,002;0,11;0,065
"poursuite";0,228;0;0
"parution";0,806;0,01;0,124
"pacte";0;0,11;0,001
"oeil";0,137;0,559;0,065
"notable";0,045;0,384;0,178
"mécontentement";0,023;0,965;0,029
"mère";0,246;0,327;0,071
"minier";0,005;0,01;0,33
"micro";0,156;0,207;0,61
"max";0,033;0,167;0,002
"maoïsme";0;0,135;0,002
"main_d_oeuvre";0,008;0,11;0
"lutter";0,137;0,384;0,398
"kirghizstan";0,124;0;0,001
"jeter";0,331;0,11;0,876
"inviter";0,5;0,48;0,253
"intituler";0,58;0,862;0,676
"ier";0,985;0,527;0,676
"héliocentrisme";0,003;0,135;0
"héliocentrique";0,002;0,11;0
"hostile";0,001;0,48;0
"hebdomadaire";0,261;0;0,018
"géographique";0,047;0,122;0,003
"glorieux";0,021;0,15;0,212
"franc";0,58;0,327;0,891
"foncier";0,276;0,11;0,031
"exportation";0,002;0,384;0
"essayer";0,331;0,559;0,178
"engagement";0,985;0,862;0,891
"décréter";0;0,384;0,001
"découvrir";0,806;0,587;0,893
"dominant";0,276;0,11;0,031
"dollar";0,008;0;0,398
"digital";0,009;0,186;0,001
"céder";0,331;0,384;0,73
"couple";0,006;0,587;0,002
"cosmologique";0,003;0,135;0
"correspondant";0,171;0,186;0,025
"contre_révolutionnaire";0;0,426;0
"connecter";0,006;0,167;0
"confier";0;0,559;0
"chimique";0,047;0,122;0,003
"chasse";0,171;0,186;0,025
"brûler";0,887;0,003;0,029
"belgique";0,556;0,862;0,488
"baptiste";0,171;0,186;0,025
"bakiev";0,556;0;0,001
"autriche";0;0,122;0,007
"automobile";0,003;0,474;0,001
"attacher";0,109;0,11;0,008
"assister";0,953;0,384;0,511
"aspiration";0,002;0,384;0,019
"argent";0,045;0,384;0,178
"appareil";0,953;0,11;0,247
"annie";0,316;0,088;0,031
"analyser";0,008;0,11;0
"amérindien";0,806;0,167;0,476
"alternative";0,047;0,145;0,354
"alexis";0,192;0,254;0,63
"aimer";0,146;0;0,253
"administratif";0,648;0,384;0,876
"étienne";0,171;0,191;0,666
"érotique";0,017;0,474;0,005
"youtube";0,079;0;0,031
"xavier";0,094;0,231;0,014
"we";0,628;0,512;0,356
"voisin";0,357;0,145;0,914
"viol";0,082;0,027;0,001
"vigueur";0,887;0,145;0,253
"témoignage";0,985;0,862;0,891
"théâtre";0,001;0,122;0,029
"terrain";0,357;0,48;0,682
"tchécoslovaquie";0;0,474;0
"surveillance";0,721;0,017;0,046
"supporter";0,042;0,167;0,307
"stable";0,357;0,426;0,149
"spécifique";0,357;0,122;0,05
"similaire";0,697;0,48;0,914
"say";0,054;0,328;0,011
"révélation";0,146;0,027;0,914
"réponse";0,151;0,767;0,11
"réfractaire";0,021;0,15;0,212
"réception";0,196;0,952;0,224
"rumeur";0,887;0;0,001
"roser";0;0,167;0,001
"robot";0,013;0,207;0,001
"remise";0,228;0,48;0,097
"recours";0,5;0,122;0,682
"recommandation";0,066;0,207;0,008
"rare";0,047;0,48;0,149
"préférer";0,023;0,426;0,097
"propager";0;0,952;0
"producteur";0,277;0,328;0,084
"poids";0,887;0,122;0,354
"paysannerie";0,082;0,122;0,532
"party";0;0,207;0,002
"paléolithique";0,009;0,186;0,001
"négatif";0,146;0,965;0,149
"nationalisation";0,045;0,135;0,355
"natalité";0,005;0,15;0
"métropole";0,5;0,426;0,914
"monétaire";0,005;0,15;0
"modernité";0,065;0,135;0,005
"marchandise";0,012;0,426;0,003
"mandraud";0,002;0;0
"lévy";0,862;0,49;0,519
"légal";0,196;0,002;0,355
"logique";0,261;0,862;0,33
"litovsk";0;0,135;0,011
"lesage";0,004;0,15;0,071
"laurent";0,033;0,767;0,062
"lady";0,862;0,49;0,519
"kasbah";0,065;0;0
"k";0,599;0,291;0,216
"jusque_là";0,357;0,145;0,914
"ioulia";0,002;0;0
"instrument";0,985;0,527;0,676
"inquiétude";0,065;0,952;0,08
"info";0,005;0;0,004
"influencer";0,697;0,426;0,354
"inconnu";0,156;0,207;0,61
"human";0,079;0,372;0,02
"hausse";0,196;0,474;0,08
"gros";0,003;0,135;0
"gille";0,003;0;0,144
"gaz";0,146;0,48;0,354
"gafsa";0,002;0;0
"fête";0,001;0,587;0,006
"féodal";0,887;0,122;0,354
"fuir";0,847;0,002;0,046
"ford";0,006;0,167;0
"fonctionnaire";0,228;0,48;0,097
"fil";0,09;0,15;0,008
"facebook";0,002;0;0,532
"entièrement";0,721;0,952;0,697
"enlever";0,047;0,655;0,025
"démocrate";0,5;0;0
"délégué";0;0,122;0,001
"définitivement";0,697;0,965;0,682
"doute";0,5;0,426;0,914
"dos";0;0,167;0,001
"description";0,054;0,328;0,011
"dangereux";0,021;0,15;0,212
"couper";0,005;0,426;0,029
"contribution";0,4;0,005;0,006
"contradiction";0,457;0,474;0,224
"confronter";0,887;0,426;0,682
"condamnation";0,5;0,965;0,532
"concentrer";0,146;0,122;0,013
"cohn";0,012;0;0
"coeur";0,047;0,145;0,354
"choix";0,047;0,965;0,05
"chimie";0,005;0,15;0
"chen";0;0,167;0,001
"castro";0;0,167;0,001
"cahier";0,032;0,92;0,044
"brest";0;0,135;0,011
"bendit";0,012;0;0
"autonome";0,145;0,135;0,697
"auguste";0,013;0,207;0,001
"attentat";0,004;0,327;0,001
"astronomie";0,006;0,167;0
"antiquité";0,066;0,564;0,165
"anonyme";0,171;0,655;0,101
"amériques";0,116;0,425;0,038
"amélioration";0,196;0,135;0,022
"air";0,364;0,135;0,884
"ahmed";0,005;0;0,001
"accentuer";0,151;0,167;0,658
"4e";0,7;0,231;0,652
"évènement";0,145;0,017;0,002
"écran";0,009;0,186;0,001
"ébranler";0,171;0,186;0,025
"virtuel";0,003;0,135;0
"ultra";0,001;0,15;0,018
"télécommunication";0,005;0,15;0
"transporter";0,003;0,135;0
"totalement";0,847;0,135;0,224
"thermidor";0;0,186;0,001
"take";0,028;0,49;0,096
"séparer";0,002;0,135;0,046
