"";"classe 1";"classe 2";"classe 3"
"syrien";0,156;0,016;0,002
"syndical";0,261;0;0,004
"suspendre";0,265;0,029;0,01
"stratégie";0,728;0,587;0,476
"stone";0,151;0,834;0,124
"statut";0,556;0,527;0,891
"star";0,493;0,259;0,912
"standard";0,013;0,001;0,902
"spécial";0,145;0,474;0,355
"song";0;0,259;0,006
"sauver";0,083;0,15;0,488
"réhabiliter";0,806;0,767;0,658
"régiment";0;0,135;0
"ré";0,13;0,425;0,356
"rompre";0,01;0,952;0,011
"rentrer";0,021;0,15;0,212
"renoncer";0,045;0,474;0,144
"remporter";0,001;0,767;0,001
"radicalement";0,017;0,135;0,001
"puissant";0,556;0,862;0,488
"précisément";0,003;0,474;0,001
"proximité";0,065;0,402;0,224
"procéder";0,021;0,15;0,212
"portrait";0,083;0,862;0,071
"pied";0,847;0,135;0,224
"perfectionner";0,005;0,15;0
"participation";0,907;0,001;0,016
"pain";0,806;0,048;0,11
"oublier";0,082;0,655;0,167
"orientation";0,721;0,135;0,496
"ordonner";0,01;0,474;0,046
"nantes";0,09;0,862;0,126
"médecin";0,196;0;0,046
"modernisation";0,196;0,135;0,022
"mer";0,196;0,135;0,022
"menacer";0,002;0,135;0,046
"matin";0,985;0;0,001
"mathématique";0,003;0,135;0
"marxiste_léniniste";0,01;0,291;0,074
"marat";0;0,167;0,001
"mandat";0,58;0;0,004
"majoritairement";0,847;0,106;0,355
"machinisme";0,003;0,135;0
"législation";0,005;0,15;0
"luc";0,032;0,259;0,192
"kiev";0,171;0;0,001
"kerensky";0;0,135;0
"jésuite";0,346;0,167;0,062
"jules";0,323;0,231;0,074
"iv";0,156;0,207;0,61
"instruction";0,145;0,402;0,046
"instance";0,196;0,017;0,697
"incapable";0,364;0,106;0,046
"hébertistes";0;0,15;0,001
"hill";0,004;0,527;0,018
"heurter";0,265;0,655;0,437
"génie";0,054;0,328;0,011
"grossesse";0,196;0,474;0,08
"grec";0,457;0,135;0,08
"graine";0,005;0,15;0
"genèse";0,907;0,207;0,449
"fiction";0,047;0,186;0,004
"fayette";0;0,186;0,001
"faux";0,261;0,862;0,33
"faim";0,847;0,474;0,496
"exposer";0,017;0,135;0,001
"esclavage";0,151;0,167;0,658
"enragé";0;0,167;0,006
"dégager";0,017;0;0,697
"définitif";0,847;0,474;0,496
"déclin";0,124;0,167;0,014
"déboucher";0,721;0,135;0,496
"dysfonctionnement";0,023;0,001;0,891
"dynamique";0,236;0,207;0,043
"drainage";0,013;0,207;0,001
"discussion";0,065;0;0,144
"cycle";0,018;0,819;0,014
"culte";0,01;0,474;0,046
"cri";0,07;0,291;0,302
"courrier";0,09;0,01;0,891
"corn";0,006;0,167;0
"consulat";0,007;0,207;0,076
"considérablement";0,899;0,191;0,437
"compagnon";0,004;0,259;0,044
"combustion";0,006;0,167;0
"circuler";0,457;0,952;0,496
"cinquième";0,009;0,256;0,001
"cf";0,763;0,007;0,121
"canon";0;0,167;0,006
"calendrier";0;0,655;0,001
"bulletin";0,145;0,017;0,002
"benoit";0,261;0;0,001
"beau";0,033;0,048;0,476
"avenir";0,58;0,15;0,126
"av";0,006;0,587;0,002
"auto";0,284;0,087;0,026
"astronomique";0,017;0,135;0,001
"astronome";0,023;0,15;0,001
"assolement";0,009;0,186;0,001
"associé";0,005;0,15;0
"argument";0,171;0,186;0,025
"agence";0,09;0;0,001
"activiste";0,265;0,002;0,001
"évidence";0,005;0,527;0,001
"éventuel";0,441;0;0,044
"étatique";0,033;0,587;0,014
"élevage";0,009;0,186;0,001
"électeur";0;0,15;0,004
"élaboré";0,58;0,527;0,33
"éditer";0,094;0,231;0,014
"écraser";0,083;0,15;0,488
"écho";0,236;0,016;0,61
"zine";0,006;0;0,001
"yves";0,402;0,684;0,593
"venise";0,005;0,074;0,126
"sécession";0,323;0,231;0,074
"suppression";0,001;0,167;0,029
"supplémentaire";0,862;0,49;0,519
"suffire";0,09;0,327;0,33
"stratégique";0;0,587;0,001
"spécialiste";0,033;0,587;0,014
"spectaculaire";0,023;0,15;0,001
"souveraineté";0,004;0,527;0,018
"sommet";0,001;0,15;0,018
"society";0,038;0,135;0,002
"silence";0,346;0;0,006
"serge";0,316;0,372;0,718
"saisir";0,236;0,564;0,449
"résumer";0,58;0,862;0,676
"résoudre";0,985;0,862;0,891
"récupérer";0,907;0,564;0,61
"récolte";0,246;0,15;0,891
"rivière";0,171;0,668;0,301
"rivalité";0,4;0,587;0,658
"remplacement";0,556;0,527;0,891
"remonter";0,023;0,527;0,008
"record";0,402;0,684;0,593
"pétition";0;0,15;0,004
"pt";0;0,587;0,001
"précurseur";0,033;0,167;0,002
"prusse";0,246;0,15;0,891
"proto";0,005;0,15;0
"payer";0,124;0,587;0,062
"parallèle";0,728;0,587;0,476
"oriental";0,621;0,186;0,666
"organe";0,021;0,074;0,001
"opposé";0,985;0,15;0,33
"office";0,556;0,527;0,891
"observation";0,124;0,167;0,014
"notice";0,552;0,328;0,924
"normal";0,066;0,135;0,449
"navire";0,455;0,186;0,101
"mlf";0,09;0;0,001
"massivement";0,083;0,527;0,212
"maréchal";0;0,167;0,001
"maritime";0,047;0,186;0,004
"lefebvre";0,173;0,49;0,072
"lecture";0,236;0,732;0,165
"kripke";0,862;0,49;0,519
"king";0;0,259;0,006
"jugement";0,001;0,527;0,004
"institute";0,037;0;0,074
"instituer";0,083;0,15;0,488
"insister";0,907;0,732;0,902
"informer";0,124;0,767;0,197
"industrialisé";0,09;0,15;0,008
"impérial";0,007;0,207;0,076
"identique";0,033;0,167;0,002
"identifier";0,346;0,587;0,197
"hésiter";0,021;0,15;0,212
"hégémonie";0,09;0,15;0,008
"hiérarchie";0,4;0,587;0,658
"générer";0,005;0,527;0,001
"généralisé";0,346;0,167;0,062
"grain";0,156;0,207;0,61
"gestion";0,346;0,256;0,893
"forger";0,58;0,15;0,126
"fonds";0,58;0,001;0,071
"flux";0,018;0,231;0,002
"facilement";0,005;0,15;0
"expédition";0,003;0,186;0,047
"entamer";0,246;0,862;0,212
"enfuir";0,004;0,862;0,004
"empereur";0,007;0,207;0,076
"economic";0,037;0,291;0,006
"déterminer";0,58;0,527;0,33
"dossier";0,047;0,191;0,301
"domicile";0,261;0,15;0,037
"dispositif";0,083;0,527;0,212
"dette";0,806;0,256;0,307
"destination";0,284;0,459;0,121
"cultiver";0,023;0,15;0,001
"crime";0,265;0,191;0,047
"crainte";0,985;0,15;0,33
"couverture";0,033;0;0,658
"contrairement";0,455;0,191;0,863
"contrainte";0,09;0,15;0,008
"conclure";0,236;0,732;0,165
"commenter";0,038;0,207;0,253
"colonisation";0,455;0,186;0,101
"clore";0,907;0,564;0,61
"christophe";0,047;0,029;0,666
"charlie";0,028;0,49;0,096
"chapitre";0,018;0,007;0,652
"chaos";0,763;0;0,026
"caron";0,054;0,328;0,011
"cannibalisme";0,003;0,186;0,047
"camille";0,13;0,512;0,054
"bruxelles";0,261;0,862;0,33
"blaiser";0,013;0,207;0,001
"bientôt";0,261;0,527;0,126
"aéroport";0;0,167;0,001
"avorter";0,09;0;0,001
"avancé";0,728;0,167;0,197
"attitude";0,047;0,191;0,301
"assurance";0,443;0,207;0,902
"amendement";0,4;0;0,001
"affiche";0,042;0,256;0,006
"affecter";0,261;0,862;0,33
"acts";0,082;0,186;0,437
"accumulation";0,009;0,655;0,004
"académie";0,013;0,564;0,043
"abidine";0,006;0;0,001
"évêque";0,728;0;0,001
"élève";0,156;0,135;0,016
"élever";0,124;0,256;0,476
"égypte";0,124;0;0,307
"écossais";0,006;0,167;0
"zh";0,116;0;0,054
"voyage";0,443;0,732;0,61
"violemment";0,151;0,048;0,006
"vertu";0,009;0,587;0,029
"veille";0,265;0,668;0,167
"vallée";0,047;0,186;0,004
"urgence";0,001;0,767;0,001
"tunisia";0,018;0;0,004
"time";0,116;0;0,054
"territorial";0,001;0,207;0,016
"temple";0,004;0,259;0,044
"tchèque";0,003;0,186;0,047
"suspect";0;0,655;0,001
"stimuler";0,006;0,167;0
"stephenson";0,006;0,167;0
"souffrir";0,151;0,167;0,658
"sociologue";0,006;0,167;0
"situationniste";0,082;0,186;0,437
"shanghai";0;0,231;0,004
"scolaire";0,151;0,256;0,029
"schumpeter";0,026;0,259;0,003
"réédition";0,173;0,49;0,072
"résumé";0,728;0,256;0,658
"résulter";0,006;0,167;0
"rédaction";0,094;0,231;0,014
"récurrent";0,552;0,328;0,924
"récent";0,047;0,191;0,301
"roland";0,011;0,425;0,054
"reuters";0,013;0;0,002
"retourner";0,621;0,668;0,437
"renforcement";0,001;0,587;0,006
"reconnaissance";0,728;0,256;0,658
"rationalisation";0,013;0,207;0,001
"pénétrer";0,151;0,587;0,307
"publicité";0,006;0,587;0,002
"prétendre";0,346;0,587;0,197
"précipiter";0;0,186;0,001
"protester";0,455;0;0,01
"prolétarien";0,003;0,186;0,047
"prolétaire";0,033;0,167;0,002
"procédure";0,806;0;0,006
"positif";0,033;0,167;0,002
"plaindre";0,151;0,005;0,001
"permanent";0,009;0,167;0,11
"perfectionnement";0,006;0,167;0
"people";0,13;0,512;0,054
"passager";0,047;0,668;0,101
"parallèlement";0,728;0,167;0,197
"newcomen";0,006;0,167;0
"neuf";0,018;0,186;0,167
"médical";0,265;0,655;0,437
"morale";0,4;0,167;0,893
"militantisme";0,094;0;0,004
"mhistoire";0,8;0,254;0,302
"masculin";0,728;0,167;0,197
"marin";0,038;0,207;0,253
"luxemburg";0;0,207;0,002
"littéraire";0,728;0,048;0,307
"limité";0,621;0,655;0,863
"laws";0,006;0,167;0
"koutchma";0,006;0;0,001
"juif";0;0,186;0,01
"jenny";0,006;0,167;0
"jazeera";0,013;0;0,002
"jacob";0,116;0,512;0,281
"isaac";0,094;0,231;0,014
"intéresser";0,033;0,167;0,002
"institutionnel";0,033;0,167;0,002
"infini";0,763;0,231;0,263
"industrialiser";0,006;0,167;0
"indulgent";0,002;0,819;0,004
"imprimerie";0,124;0,167;0,014
"immoler";0,013;0;0,002
"ignorer";0,007;0,207;0,076
"géopolitique";0,599;0,254;0,783
"guère";0,4;0,167;0,893
"guillaume";0,054;0,372;0,209
"global";0,728;0,767;0,893
"gisèle";0,009;0;0,01
"fusiller";0;0,167;0,001
"frapper";0,018;0,186;0,167
"fossile";0,006;0,167;0
"fertile";0,009;0,186;0,001
"fernand";0,018;0,231;0,002
"exclusivement";0,763;0,231;0,263
"esclave";0,593;0,207;0,165
"emporter";0,01;0,291;0,074
"effondrement";0,009;0,167;0,11
"ecclésiastique";0,728;0,167;0,197
"détroit";0;0,207;0,002
"désordre";0,4;0,048;0,029
"désirer";0,157;0,259;0,55
"dépression";0,4;0,167;0,893
"démographie";0,006;0,167;0
"déchu";0,346;0;0,001
"douane";0,621;0,186;0,666
"domestique";0,047;0,186;0,004
"disposition";0,346;0;0,006
"discuter";0,4;0,587;0,658
"dictateur";0,621;0,002;0,01
"darby";0,026;0,259;0,003
"crédit";0,763;0,819;0,652
"croître";0,033;0,587;0,014
"cordelier";0;0,259;0,006
"convergence";0,124;0,167;0,014
"convaincre";0,4;0,167;0,893
"contraint";0,346;0,167;0,062
"constater";0,042;0,167;0,307
"consister";0,124;0,587;0,062
"conseiller";0,009;0,767;0,006
"confisquer";0,4;0,256;0,11
"conduite";0,079;0,231;0,376
"combattre";0,018;0,655;0,047
"coke";0,013;0,207;0,001
"civique";0,009;0,167;0,11
"chicago";0,134;0,003;0,55
"cheval";0,013;0,207;0,001
"chercheur";0,728;0,587;0,476
"californie";0,763;0,459;0,828
"bruno";0,323;0,459;0,652
"brian";0,054;0;0,47
"bourguiba";0,033;0;0,001
"bouleverser";0,033;0,167;0,002
"bordeaux";0,443;0,732;0,61
"bill";0,599;0,254;0,783
"benoît";0,033;0,048;0,476
"beauvoir";0,006;0;0,029
"bassin";0,006;0,048;0,197
"avancer";0,124;0,587;0,062
"assignat";0,907;0,207;0,449
"arendt";0,116;0,425;0,038
"apport";0,006;0,167;0
"ambassadeur";0,124;0;0,001
"alimentation";0,124;0,167;0,014
"aggraver";0,003;0,186;0,047
"adulte";0,066;0,207;0,008
"adresse";0,151;0,328;0,47
"acheter";0,006;0,167;0
"accéder";0,4;0,587;0,658
"accueil";0,935;0,003;0,031
"aborder";0,009;0,668;0,025
"abondant";0,006;0,167;0
"île";0,899;0,668;0,863
"évacuer";0,082;0,655;0,167
"équipe";0,323;0,087;0,828
"épidémie";0,455;0,655;0,301
"émigré";0;0,186;0,001
"éditeur";0,01;0,966;0,011
"voltaire";0,047;0,186;0,004
"varsovie";0;0,186;0,001
"vaincre";0;0,186;0,01
"tymochenko";0,009;0;0,001
"tuilerie";0,003;0,186;0,047
"trotsky";0,001;0,291;0,011
"transmettre";0,009;0,655;0,004
"trace";0,593;0,207;0,165
"tisser";0,009;0,186;0,001
"théorique";0,236;0,207;0,043
"thompson";0,054;0,328;0,011
"texas";0,586;0,425;0,281
"temporaire";0,171;0,655;0,101
"taxe";0,899;0,186;0,301
"sûr";0,316;0,372;0,718
"sédentaire";0,009;0,186;0,001
"synthèse";0,493;0,259;0,912
"survenir";0,899;0,186;0,301
"suggérer";0,455;0,186;0,101
"suffisamment";0,236;0,732;0,165
"successif";0,265;0,668;0,167
"statistique";0,323;0,819;0,263
"stamp";0;0,259;0,006
"square";0,001;0,291;0,011
"soirée";0,134;0;0,192
"singularité";0,009;0,186;0,001
"significatif";0,265;0,186;0,863
"sauvage";0,066;0,732;0,043
"résolution";0;0,186;0,001
"réserver";0,047;0,655;0,025
"régulation";0,171;0,186;0,025
"régler";0,018;0,655;0,047
"rostow";0,009;0,186;0,001
"ronald";0,303;0,966;0,302
"rockefeller";0,013;0,207;0,001
"respecter";0,156;0,732;0,253
"reposer";0,455;0,186;0,101
"recul";0,047;0,186;0,004
"reconstruction";0,018;0,655;0,047
"rail";0,009;0,186;0,001
"quête";0,094;0,231;0,014
"pénal";0,032;0,354;0,006
"prêter";0,018;0,668;0,01
"préfigurer";0,171;0,186;0,025
"proprement";0,013;0,732;0,008
"proposition";0,001;0,732;0,002
"portée";0,621;0,655;0,863
"pornographique";0,763;0,231;0,263
"polonais";0,156;0,732;0,253
"pologne";0;0,207;0,002
"pogrom";0;0,186;0,01
"planétaire";0,009;0,186;0,001
"planning";0,7;0,819;0,828
"plaisir";0,134;0,92;0,127
"photo";0,236;0,564;0,449
"peupler";0,899;0,186;0,301
"peter";0,552;0,328;0,924
"peinture";0,171;0,186;0,025
"passif";0,443;0,207;0,902
"palmer";0,037;0,291;0,006
"ong";0,066;0;0,016
"obligatoire";0,621;0,186;0,666
"neutre";0,455;0,668;0,666
"nettement";0,967;0,259;0,413
"mêler";0,157;0,259;0,55
"mongolie";0;0,186;0,001
"modification";0,593;0,732;0,449
"modern";0,628;0,512;0,356
"mentalité";0,009;0,655;0,004
"maximum";0,443;0,732;0,61
"marine";0,7;0,819;0,828
"maoïstes";0,001;0,732;0,002
"malia";0,552;0,328;0,924
"liaison";0,047;0,668;0,101
"lester";0,013;0,207;0,001
"kronstadt";0;0,207;0,002
"kornilov";0;0,231;0,004
"kepler";0,013;0,207;0,001
"jouir";0,443;0,207;0,902
"jack";0,037;0,291;0,006
"inédit";0,066;0,207;0,008
"interdit";0,265;0,186;0,863
"inquiéter";0,171;0,186;0,025
"initialement";0,907;0,564;0,61
"inflation";0,009;0,186;0,001
"inclure";0,236;0,207;0,043
"impérialisme";0,018;0,186;0,167
"impulsion";0,157;0,259;0,55
"hôpital";0,038;0,564;0,016
"héritage";0;0,207;0,002
"house";0,134;0;0,006
"hall";0,156;0,207;0,61
"halimi";0,009;0;0,01
"générateur";0,018;0,231;0,002
"généraliser";0,009;0,186;0,001
"godbout";0;0,186;0,01
"garantir";0,171;0,186;0,025
"fédéralistes";0;0,186;0,001
"frederick";0,171;0,186;0,025
"fixe";0,621;0,186;0,666
"faciliter";0,047;0,186;0,004
"extrêmement";0,455;0,186;0,101
"exposition";0,134;0,259;0,025
"euro";0,236;0,001;0,253
"entretien";0,094;0,459;0,263
"emprisonner";0,003;0,655;0,01
"efficacité";0,009;0,186;0,001
"détail";0,192;0,025;0,783
"dépendre";0,593;0,207;0,165
"déchristianisation";0;0,259;0,006
"dur";0,907;0;0,002
"domenach";0,157;0,92;0,192
"documentaire";0,079;0;0,031
"diplomatie";0,621;0,029;0,047
"demeurer";0,171;0,655;0,101
"cèdre";0,441;0;0,006
"cylindre";0,018;0,231;0,002
"cyber";0,013;0;0,002
"cubain";0;0,207;0,002
"crucial";0,009;0,655;0,004
"couche";0,265;0,186;0,863
"copie";0,026;0,259;0,003
"contre_culture";0,082;0,186;0,437
"conscient";0,455;0,668;0,666
"confort";0,009;0,186;0,001
"composant";0,009;0,668;0,025
"comparaison";0,967;0,92;0,912
"commissaire";0;0,186;0,001
"classique";0,037;0,254;0,216
"clairement";0,066;0,564;0,165
"ciel";0,066;0,207;0,008
"catherine";0,026;0,003;0,912
"caravane";0,018;0;0,026
"caetano";0;0,186;0,001
"briser";0,7;0,231;0,652
"book";0,628;0,425;0,938
"bloquer";0,171;0;0,047
"biais";0,455;0,668;0,666
"belge";0,066;0,207;0,008
"baron";0,455;0,186;0,101
"aussitôt";0,455;0,191;0,863
"au_delà";0,265;0,655;0,437
"assumer";0,082;0,186;0,437
"assassiner";0;0,186;0,001
"antérieur";0,047;0,655;0,025
"anniversaire";0,018;0,668;0,01
"aménagement";0,018;0,819;0,014
"amorcer";0,171;0,186;0,025
"alliance";0;0,186;0,001
"akaïev";0,047;0;0,001
"actuellement";0,907;0,564;0,61
"accusation";0,018;0,191;0,001
"accessible";0,171;0,655;0,101
"abraham";0,054;0,328;0,011
"étroit";0,236;0,732;0,165
"*titre_Revolution-X";0,157;0,259;0,55
"*titre_Revolution-tunisienne-de-2010-2011";0;0;0
"*titre_Revolution-(film,-2009)";0,862;0,49;0,519
"*titre_Revolution-scientifique";0;0,067;0
"*titre_Revolution-orange";0;0;0
"*titre_Revolution-kirghize-de-2010";0,197;0;0
"*titre_Revolution-(film,-1985)";0,116;0,425;0,038
"*titre_Revolution-industrielle";0;0;0
"*titre_Revolution-française-de-1848";0;0,011;0
"*titre_Revolution-tranquille";0;0,003;0
"*titre_Revolution-909";0,732;0,573;0,956
"!";0,045;0,952;0,046
"*titre_Revolution-(revue-de-Jacques-Vergès)";0,038;0,564;0,016
"*titre_Revolution-copernicienne";0;0;0
"*titre_Revolution-americaine";0;0;0
"*titre_Revolution-sexuelle";0;0;0,497
"*titre_Revolution-du-Cèdre";0,083;0,327;0,018
"*titre_Revolution-russe";0;0;0
"*titre_Revolutions-de-couleur";0,129;0;0
"*titre_Revolution-française";0;0;0
"*titre_Revolution-(catch)";0,357;0;0,097
"*titre_Revolution-sociale";0,915;0,459;0,684
"*titre_Revolution-(chanson)";0,007;0,21;0,076
"*titre_Revolutions-(roman)";0,599;0,291;0,216
"*titre_Revolution-de-velours";0;0,92;0
"*titre_Revolution-des-illets";0;0,001;0
"*titre_Revolution-neolithique";0;0;0
"*titre_Revolution-(Ève-Angeli)";1;1;1
"*titre_Revolution-numerique";0;0;0
"*titre_Revolution-(politique-et-sociale)";0,751;0;0
"*titre_Revolution-(serie-televisee)";0;0,207;0,002
"*titre_Revolution-(album-de-Sirsy)";1;1;1
"*titre_Revolution-verte";0;0;0
"*titre_Revolutions-(album)";0,079;0,372;0,02
"*titre_Revolution-culturelle";0;0;0
"*titre_Revolution-9";0,116;0,512;0,281
"*titre_Revolution-des-Roses";0,58;0;0,018
"*titre_Revolution-des-Tulipes";0,226;0;0
"*titre_Revolution-(Pleasure-Beach,-Blackpool)";0,323;0,231;0,074
"*titre_Revolution-(hebdomadaire)";0,8;0,966;0,783
"*titre_Revolution";0,045;0,952;0,046
"*titre_Revolutionnaire-(homonymie)";0,002;0,328;0,018
"*titre_Revolution-(essai)";0,002;0;0,267
"*titre_Revolution-agricole";0;0,001;0
